Gene,Label,Annos,Score,Background Score,Precision,Recall,False Positive Rate
YPL146C,1,+/-,137.1411978006363,1879.211554005742,0.031578947368421054,0.011538461538461539,0.027210884353741496
YML011C,-1,-/-,137.09393096715212,2017.2588152438402,0.03125,0.011538461538461539,0.027506654835847383
YKL113C,-1,-/-,136.98466385155916,1841.604104205966,0.030927835051546393,0.011538461538461539,0.027802425317953267
YLR189C,-1,-/-,136.72777113318443,1894.1719732284546,0.030612244897959183,0.011538461538461539,0.028098195800059154
YOL097C,-1,-/-,136.66522070765495,1704.2606438621879,0.030303030303030304,0.011538461538461539,0.02839396628216504
YNL133C,-1,-/-,136.6392986625433,1886.2539842501283,0.03,0.011538461538461539,0.028689736764270925
YOR106W,-1,-/+,136.60941545665264,1886.4092270582914,0.0297029702970297,0.011538461538461539,0.028985507246376812
YDR511W,-1,-/-,136.1819129139185,2000.188080266118,0.029411764705882353,0.011538461538461539,0.029281277728482696
YDL181W,-1,-/-,136.03379144519567,2025.3801390007138,0.02912621359223301,0.011538461538461539,0.029577048210588583
YNL119W,-1,-/-,136.01086519658566,1872.7655144780874,0.028846153846153848,0.011538461538461539,0.02987281869269447
YBR217W,1,+/+,135.88542614877224,1971.6005968004465,0.0380952380952381,0.015384615384615385,0.02987281869269447
YNL047C,-1,-/-,135.85390899330378,1814.65437489748,0.03773584905660377,0.015384615384615385,0.030168589174800354
YBL098W,-1,-/-,135.7836529687047,1841.2603212594986,0.037383177570093455,0.015384615384615385,0.03046435965690624
YGL003C,-1,-/-,135.63837101310492,1927.9937949851155,0.037037037037037035,0.015384615384615385,0.03076013013901213
YMR089C,1,+/-,135.420465990901,1919.421519704163,0.045871559633027525,0.019230769230769232,0.03076013013901213
YDR365C,-1,-/-,135.33170527219772,1897.639580078423,0.045454545454545456,0.019230769230769232,0.031055900621118012
YOL026C,1,+/+,135.25073748081923,1895.886810861528,0.05405405405405406,0.023076923076923078,0.031055900621118012
YFL033C,-1,-/-,135.19448441267014,1945.2735072895885,0.05357142857142857,0.023076923076923078,0.0313516711032239
YOL060C,-1,-/-,134.93626508116722,1860.3372881934047,0.05309734513274336,0.023076923076923078,0.03164744158532978
YDR259C,-1,-/-,134.92077182233334,1948.205281086266,0.05263157894736842,0.023076923076923078,0.03194321206743567
YNL117W,-1,-/-,134.82818203419447,1898.9920932799578,0.05217391304347826,0.023076923076923078,0.03223898254954156
YOR026W,-1,-/-,134.73292630165815,1823.955096065998,0.05172413793103448,0.023076923076923078,0.03253475303164744
YHR158C,-1,-/-,134.72227655351162,1768.31529494375,0.05128205128205128,0.023076923076923078,0.032830523513753325
YPL123C,-1,-/-,134.66542774438858,1799.1272853463888,0.05084745762711865,0.023076923076923078,0.033126293995859216
YHR160C,1,+/+,134.57248202711344,1850.772519722581,0.058823529411764705,0.026923076923076925,0.033126293995859216
YPR024W,-1,-/+,134.34971805661917,1907.70938321203,0.058333333333333334,0.026923076923076925,0.0334220644779651
YPL119C,-1,-/-,134.3472911193967,1958.108636341989,0.05785123966942149,0.026923076923076925,0.03371783496007098
YDR148C,-1,-/-,134.21783474832773,1918.3966199681163,0.05737704918032787,0.026923076923076925,0.034013605442176874
YDR040C,-1,-/-,134.10261656343937,1876.8249718472362,0.056910569105691054,0.026923076923076925,0.03430937592428276
YHR001W-A,-1,-/-,133.91225430369377,1906.829879872501,0.056451612903225805,0.026923076923076925,0.03460514640638864
YLR003C,-1,-/-,133.82437032461166,1881.087996929884,0.056,0.026923076923076925,0.034900916888494525
YDR178W,-1,-/-,133.6647348999977,1955.2158434912562,0.05555555555555555,0.026923076923076925,0.035196687370600416
YKR055W,-1,-/-,133.51553882658482,1841.4308430626988,0.05511811023622047,0.026923076923076925,0.0354924578527063
YDR513W,-1,-/-,133.4865034148097,1869.0938159003854,0.0546875,0.026923076923076925,0.03578822833481218
YKL176C,1,+/+,133.41417086869478,1808.8087716847658,0.06201550387596899,0.03076923076923077,0.03578822833481218
YOR328W,-1,-/-,133.40226317942142,1860.4109155982733,0.06153846153846154,0.03076923076923077,0.036083998816918074
YHR102W,-1,-/-,133.37845190614462,1812.7681285738945,0.061068702290076333,0.03076923076923077,0.03637976929902396
YHR148W,-1,-/-,133.20255987346172,1814.7068218365312,0.06060606060606061,0.03076923076923077,0.03667553978112984
YHR096C,-1,-/-,132.843171402812,1852.0106025114655,0.06015037593984962,0.03076923076923077,0.03697131026323573
YMR280C,-1,-/-,132.66120394319296,1896.4829042553902,0.05970149253731343,0.03076923076923077,0.037267080745341616
YHR042W,-1,-/-,132.53884187340736,1669.574127368629,0.05925925925925926,0.03076923076923077,0.0375628512274475
YDR150W,-1,-/-,132.45764331519604,1937.3753958642483,0.058823529411764705,0.03076923076923077,0.03785862170955338
YFR014C,-1,-/-,132.44191224128008,1874.9094856083393,0.058394160583941604,0.03076923076923077,0.038154392191659274
YIL031W,-1,-/-,132.38051237910986,1806.9796141162515,0.057971014492753624,0.03076923076923077,0.03845016267376516
YGR239C,1,+/+,132.27312587201595,1809.0356507524848,0.06474820143884892,0.03461538461538462,0.03845016267376516
YDR214W,-1,-/-,132.1673504114151,1974.6850334331393,0.06428571428571428,0.03461538461538462,0.03874593315587104
YMR290C,-1,-/-,132.07472736388445,1753.1116428002715,0.06382978723404255,0.03461538461538462,0.03904170363797693
YNR074C,-1,-/-,132.0487267524004,1856.494939148426,0.06338028169014084,0.03461538461538462,0.039337474120082816
YKL170W,-1,-/-,131.8248539045453,1856.9932604059577,0.06293706293706294,0.03461538461538462,0.0396332446021887
YAL017W,-1,-/-,131.80552821606398,1930.5621647685766,0.0625,0.03461538461538462,0.03992901508429459
YBR216C,-1,-/-,131.7141034901142,1886.0303920209408,0.06206896551724138,0.03461538461538462,0.040224785566400474
YJR090C,-1,-/-,131.6082897335291,1710.3800733983517,0.06164383561643835,0.03461538461538462,0.04052055604850636
YDR337W,-1,-/-,131.45272740721703,1948.3265539258718,0.061224489795918366,0.03461538461538462,0.04081632653061224
YDR363W-A,-1,-/-,131.42240396142006,1887.9646345973015,0.060810810810810814,0.03461538461538462,0.04111209701271813
YPL089C,-1,-/-,131.38515232503414,1841.5470725223422,0.06040268456375839,0.03461538461538462,0.041407867494824016
YML129C,-1,-/-,131.34196785092354,1958.7517637237906,0.06,0.03461538461538462,0.0417036379769299
YOR100C,-1,-/-,131.2521461173892,1710.4896947592497,0.059602649006622516,0.03461538461538462,0.04199940845903579
YKR035W-A,1,+/+,131.22404175251722,1796.2731659933925,0.06578947368421052,0.038461538461538464,0.04199940845903579
YHR150W,-1,-/-,131.198128759861,1794.27812923491,0.06535947712418301,0.038461538461538464,0.042295178941141674
YMR287C,-1,-/-,130.9700754508376,1828.8133648782969,0.06493506493506493,0.038461538461538464,0.04259094942324756
YJL005W,-1,-/-,130.85096450150013,1902.4627443701029,0.06451612903225806,0.038461538461538464,0.04288671990535345
YAL001C,-1,-/-,130.69469898939133,1763.3714743033051,0.0641025641025641,0.038461538461538464,0.04318249038745933
YKR076W,-1,-/-,130.59643599390984,1834.312036640942,0.06369426751592357,0.038461538461538464,0.043478260869565216
YKR063C,-1,-/-,130.24834956228733,1811.614462159574,0.06329113924050633,0.038461538461538464,0.0437740313516711
YDR323C,-1,-/-,130.1536801457405,1834.5335989519954,0.06289308176100629,0.038461538461538464,0.04406980183377699
YHR007C,-1,-/-,130.14088195562363,1699.4041618332267,0.0625,0.038461538461538464,0.044365572315882874
YIL007C,-1,-/-,130.01763712614775,1924.4145120680332,0.062111801242236024,0.038461538461538464,0.04466134279798876
YDR532C,-1,-/-,129.9300057068467,1791.21497695148,0.06172839506172839,0.038461538461538464,0.04495711328009465
YOR173W,-1,-/-,129.83998377621174,1810.2505377158523,0.06134969325153374,0.038461538461538464,0.04525288376220053
YKL135C,-1,-/+,129.48492812365294,1838.2745753154159,0.06097560975609756,0.038461538461538464,0.045548654244306416
YGL213C,-1,-/-,129.34250367432833,1751.351282671094,0.06060606060606061,0.038461538461538464,0.04584442472641231
YLL015W,-1,-/-,129.2119431644678,1815.6377831622958,0.060240963855421686,0.038461538461538464,0.04614019520851819
YMR201C,-1,-/-,129.2107456550002,1805.3180786892772,0.059880239520958084,0.038461538461538464,0.046435965690624074
YER068W,-1,-/-,129.0720776617527,1865.4956514388323,0.05952380952380952,0.038461538461538464,0.04673173617272996
YLR438C-A,-1,-/-,129.06885156035423,1744.2703969627619,0.05917159763313609,0.038461538461538464,0.04702750665483585
YER015W,-1,-/-,128.99959232658148,1695.5560310930014,0.058823529411764705,0.038461538461538464,0.04732327713694173
YPR119W,-1,-/-,128.903856895864,1613.9089640006423,0.05847953216374269,0.038461538461538464,0.047619047619047616
YOL011W,-1,-/-,128.79485008120537,1799.3628668785095,0.05813953488372093,0.038461538461538464,0.04791481810115351
YPR155C,-1,-/-,128.49105754494667,1824.5166410803795,0.057803468208092484,0.038461538461538464,0.04821058858325939
YOR388C,-1,-/-,128.44944790750742,1795.2245482727885,0.05747126436781609,0.038461538461538464,0.048506359065365275
YLR304C,-1,-/-,128.36690752208233,1689.3650967925787,0.05714285714285714,0.038461538461538464,0.048802129547471165
YFR003C,-1,-/-,128.23800978064537,1675.8679428622127,0.056818181818181816,0.038461538461538464,0.04909790002957705
YDR359C,-1,-/-,128.23444037139416,1784.1301681771874,0.05649717514124294,0.038461538461538464,0.04939367051168293
YDR122W,-1,-/-,128.20833323150873,1823.6611766815186,0.056179775280898875,0.038461538461538464,0.049689440993788817
YIL073C,-1,-/-,128.205495364964,1904.686029098928,0.055865921787709494,0.038461538461538464,0.04998521147589471
YBR177C,-1,-/-,128.12425980716944,1697.1817371174693,0.05555555555555555,0.038461538461538464,0.05028098195800059
YOR316C,-1,-/-,128.11762410402298,1804.216307014227,0.055248618784530384,0.038461538461538464,0.050576752440106475
YBR102C,-1,-/+,128.03380063176155,1776.9440654069185,0.054945054945054944,0.038461538461538464,0.050872522922212365
YLL043W,-1,-/-,128.0137334316969,1634.5055260285735,0.0546448087431694,0.038461538461538464,0.05116829340431825
YPR051W,-1,-/-,127.94756442308426,1776.6808802112937,0.05434782608695652,0.038461538461538464,0.05146406388642413
YOR113W,-1,-/-,127.93304468691349,1714.6615606844425,0.05405405405405406,0.038461538461538464,0.051759834368530024
YDR039C,-1,-/-,127.73053601384163,1769.4906563907862,0.053763440860215055,0.038461538461538464,0.05205560485063591
YLR170C,-1,-/+,127.70078639686108,1741.6514146924019,0.053475935828877004,0.038461538461538464,0.05235137533274179
YDR421W,-1,-/-,127.69301108270884,1803.6607009470463,0.05319148936170213,0.038461538461538464,0.052647145814847675
YOR226C,-1,-/-,127.41546769440174,1700.9816809594631,0.05291005291005291,0.038461538461538464,0.052942916296953565
YKR062W,-1,-/-,127.17475764453411,1738.3896985650063,0.05263157894736842,0.038461538461538464,0.05323868677905945
YMR093W,-1,-/-,126.93092270940542,1640.317382156849,0.05235602094240838,0.038461538461538464,0.05353445726116533
YBR169C,-1,-/-,126.78309459984303,1816.7022067084908,0.052083333333333336,0.038461538461538464,0.053830227743271224
YGR241C,-1,-/-,126.68504278361797,1679.3537971302867,0.05181347150259067,0.038461538461538464,0.05412599822537711
YMR061W,-1,-/-,126.65992902219296,1752.8584255874157,0.05154639175257732,0.038461538461538464,0.05442176870748299
YDR464W,-1,-/-,126.5701085999608,1710.5742171928287,0.05128205128205128,0.038461538461538464,0.05471753918958888
YOL126C,-1,-/+,126.56061653792858,1716.8416291028261,0.05102040816326531,0.038461538461538464,0.055013309671694766
YPR056W,-1,-/-,126.42573284357786,1722.1827264353633,0.050761421319796954,0.038461538461538464,0.05530908015380065
YNR001C,-1,-/-,126.40792692452669,1865.8804234787822,0.050505050505050504,0.038461538461538464,0.05560485063590653
YOR294W,-1,-/-,126.30759739875793,1775.4848888143897,0.05025125628140704,0.038461538461538464,0.055900621118012424
YPL147W,-1,-/-,126.26075815409422,1888.9373414590955,0.05,0.038461538461538464,0.05619639160011831
YLR309C,-1,-/+,126.25976686179638,1795.5763453915715,0.04975124378109453,0.038461538461538464,0.05649216208222419
YOR301W,-1,-/-,125.9955732524395,1770.975829705596,0.04950495049504951,0.038461538461538464,0.05678793256433008
YPL256C,-1,-/-,125.91802086681128,1604.8453627303243,0.04926108374384237,0.038461538461538464,0.057083703046435966
YMR023C,-1,-/-,125.74356739968061,1592.7260143309832,0.049019607843137254,0.038461538461538464,0.05737947352854185
YFR041C,-1,-/-,125.5426697731018,1719.2108303308487,0.04878048780487805,0.038461538461538464,0.05767524401064774
YER167W,-1,-/-,125.42188506573439,1760.4671090841293,0.04854368932038835,0.038461538461538464,0.057971014492753624
YKR097W,-1,-/-,125.09793782234192,1787.2110992446542,0.04830917874396135,0.038461538461538464,0.05826678497485951
YBR244W,-1,-/-,125.07706823199987,1814.2540210485458,0.04807692307692308,0.038461538461538464,0.05856255545696539
YML081C-A,-1,-/-,124.93908348679543,1799.0461041554809,0.04784688995215311,0.038461538461538464,0.05885832593907128
YKL150W,-1,-/-,124.81047887355089,1816.2464970871806,0.047619047619047616,0.038461538461538464,0.059154096421177166
YGR108W,-1,-/-,124.80374021828175,1614.3038424178958,0.04739336492890995,0.038461538461538464,0.05944986690328305
YPL164C,-1,-/-,124.78489308804274,1799.6954999119043,0.04716981132075472,0.038461538461538464,0.05974563738538894
YLR427W,-1,-/-,124.71688298135996,1671.4970206171274,0.046948356807511735,0.038461538461538464,0.060041407867494824
YDL216C,-1,-/-,124.70970578491688,1772.8018498197198,0.04672897196261682,0.038461538461538464,0.06033717834960071
YMR188C,-1,-/-,124.6957635730505,1787.8619350343943,0.046511627906976744,0.038461538461538464,0.0606329488317066
YJR073C,-1,-/-,124.59237290918827,1773.0291516035795,0.046296296296296294,0.038461538461538464,0.06092871931381248
YDL006W,-1,-/-,124.19742139428854,1797.38973621279,0.04608294930875576,0.038461538461538464,0.061224489795918366
YBR245C,-1,-/-,124.16025314480066,1663.4396397843957,0.045871559633027525,0.038461538461538464,0.06152026027802426
YLR193C,1,+/-,124.03019124269485,1765.13836543262,0.0502283105022831,0.04230769230769231,0.06152026027802426
YJR069C,-1,-/-,123.93743862956762,1496.6040574610233,0.05,0.04230769230769231,0.06181603076013014
YDR184C,-1,-/-,123.72332745790482,1750.7881120592356,0.049773755656108594,0.04230769230769231,0.062111801242236024
YNL036W,-1,-/-,123.71539932489395,1687.1294988691807,0.04954954954954955,0.04230769230769231,0.06240757172434191
YML042W,-1,-/-,123.62324620038271,1657.9759397655725,0.04932735426008968,0.04230769230769231,0.0627033422064478
YML008C,-1,-/-,123.57373192161322,1563.15799934417,0.049107142857142856,0.04230769230769231,0.06299911268855368
YJR143C,-1,-/-,123.43257564306259,1553.2013513594866,0.04888888888888889,0.04230769230769231,0.06329488317065957
YJR060W,-1,-/-,123.43211283534765,1752.9319596365094,0.048672566371681415,0.04230769230769231,0.06359065365276545
YNL293W,-1,-/-,123.40321624279022,1786.3164296001196,0.048458149779735685,0.04230769230769231,0.06388642413487133
YJL100W,-1,-/-,123.37823658436537,1692.4245084375143,0.04824561403508772,0.04230769230769231,0.06418219461697723
YOR191W,-1,-/-,123.23056531697512,1805.12985996902,0.048034934497816595,0.04230769230769231,0.06447796509908311
YGL253W,-1,-/-,123.10297670215368,1591.1877284571528,0.04782608695652174,0.04230769230769231,0.064773735581189
YMR216C,1,+/+,122.95411824434996,1575.5703122466803,0.05194805194805195,0.046153846153846156,0.064773735581189
YHR099W,-1,-/-,122.92544975876808,1718.9220827668905,0.05172413793103448,0.046153846153846156,0.06506950606329488
YER072W,-1,-/-,122.73841827362776,1690.388521566987,0.05150214592274678,0.046153846153846156,0.06536527654540077
YIL144W,-1,-/-,122.73675296455622,1752.2285969257355,0.05128205128205128,0.046153846153846156,0.06566104702750665
YFL002C,-1,-/-,122.72473205626011,1656.7223703414202,0.05106382978723404,0.046153846153846156,0.06595681750961255
YCL067C,-1,-/-,122.6795673519373,1726.6634608954191,0.05084745762711865,0.046153846153846156,0.06625258799171843
YPR065W,-1,-/-,122.67687048763037,1806.8947196602821,0.05063291139240506,0.046153846153846156,0.06654835847382432
YPL033C,-1,-/-,122.62021944671869,1662.3518799319863,0.05042016806722689,0.046153846153846156,0.0668441289559302
YKL041W,-1,-/+,122.46586870402098,1835.7845837324858,0.0502092050209205,0.046153846153846156,0.06713989943803608
YLR195C,-1,-/-,122.05296756327152,1611.2504999935627,0.05,0.046153846153846156,0.06743566992014197
YOR327C,-1,-/-,121.95617460459471,1783.9451098963618,0.04979253112033195,0.046153846153846156,0.06773144040224785
YER145C,-1,-/-,121.83919217437506,1652.4602965638041,0.049586776859504134,0.046153846153846156,0.06802721088435375
YMR255W,-1,-/+,121.77476094663143,1724.7760176435113,0.04938271604938271,0.046153846153846156,0.06832298136645963
YGR088W,-1,-/-,121.7559048756957,1782.195719718933,0.04918032786885246,0.046153846153846156,0.06861875184856552
YJL069C,-1,-/-,121.73640911281109,1562.9157671034336,0.04897959183673469,0.046153846153846156,0.0689145223306714
YAL015C,-1,-/-,121.69336689263582,1645.9999711737037,0.04878048780487805,0.046153846153846156,0.06921029281277728
YDR217C,-1,-/-,121.6249492391944,1817.028620786965,0.048582995951417005,0.046153846153846156,0.06950606329488317
YKR089C,-1,-/-,121.50741120427847,1557.450193747878,0.04838709677419355,0.046153846153846156,0.06980183377698905
YCR009C,-1,-/-,121.50688973069191,1723.4372828230262,0.04819277108433735,0.046153846153846156,0.07009760425909495
YNL149C,-1,-/+,121.458875708282,1724.7166496515274,0.048,0.046153846153846156,0.07039337474120083
YGL093W,-1,-/-,121.42374421656132,1661.916244700551,0.04780876494023904,0.046153846153846156,0.07068914522330672
YDL120W,-1,-/-,121.39078355580568,1755.0462907776237,0.047619047619047616,0.046153846153846156,0.0709849157054126
YBR156C,-1,-/-,121.32398112863302,1664.8204209059477,0.04743083003952569,0.046153846153846156,0.07128068618751848
YMR015C,-1,-/-,121.19008127599955,1640.6375431343913,0.047244094488188976,0.046153846153846156,0.07157645666962437
YBR072W,-1,-/-,121.14230655878782,1863.6723938286304,0.047058823529411764,0.046153846153846156,0.07187222715173026
YPL202C,-1,-/-,121.03317100554705,1680.168709024787,0.046875,0.046153846153846156,0.07216799763383615
YNL275W,1,+/+,120.95055114477873,1779.5244574695826,0.05058365758754864,0.05,0.07216799763383615
YGL208W,-1,-/-,120.92035362869501,1652.0949321985245,0.050387596899224806,0.05,0.07246376811594203
YDL174C,-1,-/-,120.85303019732237,1567.0364947617054,0.05019305019305019,0.05,0.07275953859804792
YGR180C,-1,-/-,120.77203214168549,1477.4213234186172,0.05,0.05,0.0730553090801538
YOR008C,-1,-/-,120.7589651197195,1498.1794885993004,0.04980842911877394,0.05,0.07335107956225968
YKR067W,-1,-/-,120.63722541928291,1780.1371259912848,0.04961832061068702,0.05,0.07364685004436557
YPR081C,-1,-/-,119.85640381276608,1535.699515067041,0.049429657794676805,0.05,0.07394262052647146
YDL223C,-1,-/-,119.6835712492466,1787.1250080019236,0.04924242424242424,0.05,0.07423839100857735
YHR039C,-1,-/-,119.55333317816257,1566.838932223618,0.04905660377358491,0.05,0.07453416149068323
YML010W,-1,-/-,119.5361060500145,1570.1472269296646,0.04887218045112782,0.05,0.07482993197278912
YBL008W,-1,-/-,119.47516983747482,1727.722468264401,0.04868913857677903,0.05,0.075125702454895
YGR175C,-1,-/-,119.47397034615278,1571.8001069575548,0.048507462686567165,0.05,0.07542147293700088
YPR083W,-1,-/-,119.36919509619474,1677.2228545993567,0.048327137546468404,0.05,0.07571724341910677
YNL044W,-1,-/-,119.36417523026466,1582.5446728691459,0.04814814814814815,0.05,0.07601301390121266
YBR170C,-1,-/+,119.02849949896336,1549.9612028375268,0.04797047970479705,0.05,0.07630878438331855
YMR136W,-1,-/-,118.96474173665047,1671.2656878083944,0.04779411764705882,0.05,0.07660455486542443
YMR197C,-1,-/+,118.87428275495768,1572.4666365534067,0.047619047619047616,0.05,0.07690032534753032
YIL101C,-1,-/-,118.76243015378714,1685.0543809086084,0.04744525547445255,0.05,0.0771960958296362
YIR026C,-1,-/-,118.7559449672699,1536.948397859931,0.04727272727272727,0.05,0.07749186631174208
YGR055W,-1,-/-,118.7023865133524,1604.150849096477,0.04710144927536232,0.05,0.07778763679384798
YDR398W,-1,-/-,118.53801705688238,1560.1485984995961,0.04693140794223827,0.05,0.07808340727595386
YFR033C,-1,-/-,118.30516900122166,1741.0400347486138,0.046762589928057555,0.05,0.07837917775805975
YOR027W,-1,-/+,118.2751775085926,1706.1134827286005,0.04659498207885305,0.05,0.07867494824016563
YGR072W,-1,-/-,118.21361870318651,1681.3778595551848,0.04642857142857143,0.05,0.07897071872227152
YBR017C,1,+/+,118.15233455598354,1578.8844780176878,0.0498220640569395,0.05384615384615385,0.07897071872227152
YKL002W,-1,-/+,118.11872958391905,1507.6271347552538,0.04964539007092199,0.05384615384615385,0.0792664892043774
YNL027W,-1,-/-,118.11700140684843,1669.8036743327975,0.04946996466431095,0.05384615384615385,0.07956225968648328
YOR185C,-1,-/+,118.11684811860323,1603.8883820548654,0.04929577464788732,0.05384615384615385,0.07985803016858918
YKR027W,-1,-/+,118.0777405127883,1533.3488554283977,0.04912280701754386,0.05384615384615385,0.08015380065069506
YMR049C,-1,-/-,117.99037114530802,1598.3316179439425,0.04895104895104895,0.05384615384615385,0.08044957113280095
YIL155C,-1,-/-,117.9422315210104,1663.8800436630845,0.04878048780487805,0.05384615384615385,0.08074534161490683
YBL035C,-1,-/-,117.84680043160915,1660.2476143985987,0.04861111111111111,0.05384615384615385,0.08104111209701272
YOL002C,-1,-/-,117.76377314329147,1579.5672232955694,0.04844290657439446,0.05384615384615385,0.0813368825791186
YJL001W,-1,-/-,117.54359701275826,1547.9919395372272,0.04827586206896552,0.05384615384615385,0.08163265306122448
YDR083W,-1,-/-,117.4389798939228,1549.3248046264052,0.048109965635738834,0.05384615384615385,0.08192842354333038
YLR229C,-1,-/-,117.42154447734356,1496.0731380060315,0.04794520547945205,0.05384615384615385,0.08222419402543626
YIL138C,-1,-/-,117.36196958273649,1667.5429751202464,0.04778156996587031,0.05384615384615385,0.08251996450754215
YCR034W,-1,-/-,117.21804340183735,1508.6210078373551,0.047619047619047616,0.05384615384615385,0.08281573498964803
YHL007C,-1,-/-,117.18691869825125,1554.6915337443352,0.04745762711864407,0.05384615384615385,0.08311150547175392
YLR136C,-1,-/-,117.18035650998354,1658.8797843307257,0.0472972972972973,0.05384615384615385,0.0834072759538598
YLL012W,-1,-/-,117.14735163748264,1581.398341462016,0.04713804713804714,0.05384615384615385,0.0837030464359657
YDR072C,-1,-/-,117.01156928390265,1631.9325394630432,0.04697986577181208,0.05384615384615385,0.08399881691807158
YKL196C,-1,-/-,117.00440994650126,1646.6934144720435,0.046822742474916385,0.05384615384615385,0.08429458740017746
YDR146C,-1,-/-,116.98559261113405,1470.3620810434222,0.04666666666666667,0.05384615384615385,0.08459035788228335
YJL116C,-1,-/-,116.97300712764263,1525.208088696003,0.046511627906976744,0.05384615384615385,0.08488612836438923
YDR129C,-1,-/-,116.87440413981676,1608.4063717275858,0.046357615894039736,0.05384615384615385,0.08518189884649512
YMR081C,-1,-/-,116.85225260257721,1675.1201305165887,0.0462046204620462,0.05384615384615385,0.085477669328601
YEL056W,-1,-/-,116.82762692123652,1580.6949979513884,0.046052631578947366,0.05384615384615385,0.0857734398107069
YGR128C,-1,-/-,116.82116961479187,1536.2814416885376,0.04590163934426229,0.05384615384615385,0.08606921029281278
YER003C,-1,-/-,116.81039071083069,1510.7817155867815,0.0457516339869281,0.05384615384615385,0.08636498077491866
YOR133W,-1,-/-,116.79440508782864,1553.17189912498,0.04560260586319218,0.05384615384615385,0.08666075125702455
YHR019C,-1,-/-,116.79233003407717,1489.348304733634,0.045454545454545456,0.05384615384615385,0.08695652173913043
YDR423C,-1,-/-,116.73522957414389,1592.5627252981067,0.045307443365695796,0.05384615384615385,0.08725229222123632
YJL033W,-1,-/-,116.68877687305212,1703.405089855194,0.04516129032258064,0.05384615384615385,0.0875480627033422
YNL197C,1,+/-,116.68846342712641,1622.1975204125047,0.04823151125401929,0.057692307692307696,0.0875480627033422
YEL063C,-1,-/-,116.41470102220774,1539.5947682857513,0.04807692307692308,0.057692307692307696,0.0878438331854481
YOL117W,-1,-/-,116.38988433778286,1578.1243173107505,0.04792332268370607,0.057692307692307696,0.08813960366755398
YER006W,-1,-/+,116.3202638849616,1591.238311931491,0.04777070063694268,0.057692307692307696,0.08843537414965986
YNR043W,-1,-/-,116.30494879931211,1458.6988291665912,0.047619047619047616,0.057692307692307696,0.08873114463176575
YLR249W,-1,-/-,116.09688095003366,1486.6299698725343,0.04746835443037975,0.057692307692307696,0.08902691511387163
YMR213W,-1,-/-,116.07986503094435,1670.6764670237899,0.0473186119873817,0.057692307692307696,0.08932268559597752
YJR155W,-1,-/-,116.0463962033391,1566.818919107318,0.04716981132075472,0.057692307692307696,0.08961845607808341
YDR437W,-1,-/-,116.02614931762218,1592.6784162595868,0.047021943573667714,0.057692307692307696,0.0899142265601893
YPL036W,-1,-/-,116.01566886901855,1508.7273508012295,0.046875,0.057692307692307696,0.09020999704229518
YLR399C,-1,-/-,116.006735637784,1686.8258212730289,0.04672897196261682,0.057692307692307696,0.09050576752440107
YMR302C,-1,-/-,116.00250449031591,1611.2414643019438,0.046583850931677016,0.057692307692307696,0.09080153800650695
YGR268C,-1,-/-,115.92440713942051,1649.2405215203762,0.04643962848297214,0.057692307692307696,0.09109730848861283
YLL011W,-1,-/-,115.77696223556995,1595.8791248127818,0.046296296296296294,0.057692307692307696,0.09139307897071872
YJR070C,-1,-/-,115.75371317565441,1482.8614730164409,0.046153846153846156,0.057692307692307696,0.09168884945282461
YKR025W,-1,-/-,115.63318165391684,1564.4585038721561,0.046012269938650305,0.057692307692307696,0.0919846199349305
YDR182W,-1,-/-,115.63019274920225,1566.6256431341171,0.045871559633027525,0.057692307692307696,0.09228039041703638
YMR237W,-1,-/+,115.59478306770325,1595.431724242866,0.04573170731707317,0.057692307692307696,0.09257616089914227
YFR019W,-1,-/-,115.41657544672489,1642.471381239593,0.04559270516717325,0.057692307692307696,0.09287193138124815
YOL066C,-1,-/-,115.31889484077692,1658.8732771724463,0.045454545454545456,0.057692307692307696,0.09316770186335403
YPR033C,-1,-/-,115.29220622777939,1495.9323691949248,0.045317220543806644,0.057692307692307696,0.09346347234545992
YDR028C,-1,-/-,115.25982341170311,1752.07937066257,0.045180722891566265,0.057692307692307696,0.09375924282756581
YDL201W,-1,-/-,115.20427131652832,1609.8864762559533,0.04504504504504504,0.057692307692307696,0.0940550133096717
YMR001C,-1,-/-,115.06249092519283,1523.2427479997277,0.04491017964071856,0.057692307692307696,0.09435078379177758
YKL008C,-1,-/-,115.04042638838291,1565.7789325341582,0.04477611940298507,0.057692307692307696,0.09464655427388347
YDR394W,-1,-/-,115.01719043403864,1546.5113309845328,0.044642857142857144,0.057692307692307696,0.09494232475598935
YPL032C,-1,-/-,114.9980156570673,1454.926925972104,0.04451038575667656,0.057692307692307696,0.09523809523809523
YGR200C,-1,-/+,114.91465032845736,1580.224672921002,0.04437869822485207,0.057692307692307696,0.09553386572020113
YDR346C,-1,-/-,114.84761172533035,1559.3924757540226,0.04424778761061947,0.057692307692307696,0.09582963620230701
YJL102W,-1,-/-,114.7343867495656,1544.4929478093982,0.04411764705882353,0.057692307692307696,0.0961254066844129
YOR209C,-1,-/-,114.70159721374512,1580.7008476182818,0.04398826979472141,0.057692307692307696,0.09642117716651878
YNL163C,-1,-/-,114.64377505332232,1545.2708544284105,0.043859649122807015,0.057692307692307696,0.09671694764862467
YOL080C,-1,-/-,114.6117472499609,1607.3398765996099,0.043731778425655975,0.057692307692307696,0.09701271813073055
