,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
786,YIL053W YDL197C,0.0,NA,1.911062627590887e-11,294,2494,756,31,0.2937062937062937,0.1054519368723099,0.9046153846153846,0.7673846153846153,0.2326153846153846
787,YCL044C YPR131C,1.0,NA,1.941250112047488e-11,293,2494,756,32,0.2934265734265734,0.10513096519555078,0.9015384615384615,0.7673846153846153,0.2326153846153846
788,YBR015C YGR261C,0.0,NA,1.9803573711452138e-11,293,2493,757,32,0.2937062937062937,0.10516870064608758,0.9015384615384615,0.7670769230769231,0.23292307692307693
789,YOR058C tR(UCU)E,0.0,NA,2.0264541780723455e-11,293,2492,758,32,0.293986013986014,0.1052064631956912,0.9015384615384615,0.7667692307692308,0.23323076923076924
790,YPR065W YPL019C,0.0,NA,2.0487384358447436e-11,293,2491,759,32,0.29426573426573427,0.10524425287356322,0.9015384615384615,0.7664615384615384,0.23353846153846153
791,YIL030C YKL109W,0.0,NA,2.072745967918177e-11,293,2490,760,32,0.29454545454545455,0.10528206970894718,0.9015384615384615,0.7661538461538462,0.23384615384615384
792,YML058W-A YLR270W,0.0,NA,2.0768933448045424e-11,293,2489,761,32,0.29482517482517484,0.10531991373112869,0.9015384615384615,0.7658461538461538,0.23415384615384616
793,YOR133W YDR254W,0.0,NA,2.076953019292116e-11,293,2488,762,32,0.2951048951048951,0.10535778496943546,0.9015384615384615,0.7655384615384615,0.23446153846153847
794,YBR252W YPR030W,0.0,NA,2.106523809553007e-11,293,2487,763,32,0.2953846153846154,0.10539568345323741,0.9015384615384615,0.7652307692307693,0.23476923076923076
795,YDR060W YOL113W,0.0,NA,2.1135789299298047e-11,293,2486,764,32,0.29566433566433564,0.10543360921194675,0.9015384615384615,0.7649230769230769,0.23507692307692307
796,YJR132W YLL048C,0.0,NA,2.12485636724713e-11,293,2485,765,32,0.29594405594405593,0.105471562275018,0.9015384615384615,0.7646153846153846,0.2353846153846154
797,YGL071W YOR254C,0.0,NA,2.1792241622353714e-11,293,2484,766,32,0.2962237762237762,0.10550954267194815,0.9015384615384615,0.7643076923076924,0.2356923076923077
798,YER073W YMR213W,0.0,NA,2.2407112623690217e-11,293,2483,767,32,0.2965034965034965,0.10554755043227666,0.9015384615384615,0.764,0.236
799,YJL071W YFR031C,0.0,NA,2.241454938323173e-11,293,2482,768,32,0.2967832167832168,0.10558558558558559,0.9015384615384615,0.7636923076923077,0.2363076923076923
800,YMR305C YDR450W,0.0,NA,2.2427979612382742e-11,293,2481,769,32,0.29706293706293707,0.10562364816149963,0.9015384615384615,0.7633846153846154,0.23661538461538462
801,YER006W YPR016C,0.0,NA,2.2569075081024792e-11,293,2480,770,32,0.29734265734265736,0.10566173818968626,0.9015384615384615,0.7630769230769231,0.23692307692307693
802,YIL097W YOR242C,0.0,NA,2.2696854812265244e-11,293,2479,771,32,0.29762237762237764,0.1056998556998557,0.9015384615384615,0.7627692307692308,0.23723076923076922
803,YOL115W YBR087W,0.0,NA,2.2701182947337806e-11,293,2478,772,32,0.29790209790209793,0.1057380007217611,0.9015384615384615,0.7624615384615384,0.23753846153846153
804,YFR037C YBR289W,0.0,NA,2.2903550583874832e-11,293,2477,773,32,0.29818181818181816,0.10577617328519856,0.9015384615384615,0.7621538461538462,0.23784615384615385
805,YEL002C YLL019C,0.0,NA,2.3033049426079977e-11,293,2476,774,32,0.29846153846153844,0.10581437342000723,0.9015384615384615,0.7618461538461538,0.23815384615384616
806,YGL167C YKR079C,0.0,NA,2.3595684434107866e-11,293,2475,775,32,0.29874125874125873,0.10585260115606937,0.9015384615384615,0.7615384615384615,0.23846153846153847
807,YIL009W YHR036W,0.0,NA,2.3718053562826746e-11,293,2474,776,32,0.299020979020979,0.10589085652331044,0.9015384615384615,0.7612307692307693,0.23876923076923076
808,YGR296W YKR034W,0.0,NA,2.3738193702382837e-11,293,2473,777,32,0.2993006993006993,0.1059291395516992,0.9015384615384615,0.7609230769230769,0.23907692307692308
809,YDR171W YOR117W,0.0,NA,2.3768365747800502e-11,293,2472,778,32,0.2995804195804196,0.10596745027124774,0.9015384615384615,0.7606153846153846,0.2393846153846154
810,YOR320C YBR195C,0.0,NA,2.387955978788714e-11,293,2471,779,32,0.2998601398601399,0.10600578871201158,0.9015384615384615,0.7603076923076924,0.2396923076923077
811,YGL094C YDR062W,0.0,NA,2.4099966813850848e-11,293,2470,780,32,0.30013986013986016,0.10604415490408976,0.9015384615384615,0.76,0.24
812,YEL002C YBR188C,0.0,NA,2.4319629643443363e-11,293,2469,781,32,0.30041958041958045,0.10608254887762492,0.9015384615384615,0.7596923076923077,0.2403076923076923
813,YBR252W YIL123W,0.0,NA,2.43263569010832e-11,293,2468,782,32,0.3006993006993007,0.10612097066280334,0.9015384615384615,0.7593846153846154,0.24061538461538462
814,YJL089W YER020W,0.0,NA,2.438465748766383e-11,293,2467,783,32,0.30097902097902096,0.10615942028985507,0.9015384615384615,0.7590769230769231,0.24092307692307693
815,YKL130C YGL139W,0.0,NA,2.506559543258291e-11,293,2466,784,32,0.30125874125874125,0.106197897789054,0.9015384615384615,0.7587692307692308,0.24123076923076922
816,YOR140W YPL052W,0.0,NA,2.5218041196928276e-11,293,2465,785,32,0.30153846153846153,0.1062364031907179,0.9015384615384615,0.7584615384615384,0.24153846153846154
817,YIL097W YGL227W,0.0,NA,2.580686359054951e-11,293,2464,786,32,0.3018181818181818,0.10627493652520856,0.9015384615384615,0.7581538461538462,0.24184615384615385
818,YIL113W YBL046W,0.0,NA,2.5807947792721997e-11,293,2463,787,32,0.3020979020979021,0.10631349782293179,0.9015384615384615,0.7578461538461538,0.24215384615384616
819,YNL304W YJR065C,1.0,NA,2.6183279502878243e-11,292,2463,787,33,0.3018181818181818,0.105989110707804,0.8984615384615384,0.7578461538461538,0.24215384615384616
820,YBR123C YNL277W,0.0,NA,2.641598398356315e-11,292,2462,788,33,0.3020979020979021,0.10602759622367465,0.8984615384615384,0.7575384615384615,0.24246153846153845
821,YDR058C YBR001C,0.0,NA,2.705418354620459e-11,292,2461,789,33,0.3023776223776224,0.10606610969851071,0.8984615384615384,0.7572307692307693,0.24276923076923076
822,YMR216C YDR315C,0.0,NA,2.744366539575438e-11,292,2460,790,33,0.3026573426573427,0.10610465116279069,0.8984615384615384,0.7569230769230769,0.24307692307692308
823,YBL078C YGL213C,0.0,NA,2.8403147889211056e-11,292,2459,791,33,0.30293706293706296,0.10614322064703745,0.8984615384615384,0.7566153846153846,0.2433846153846154
824,YBL039C YHL020C,0.0,NA,2.8961914463887517e-11,292,2458,792,33,0.3032167832167832,0.10618181818181818,0.8984615384615384,0.7563076923076923,0.24369230769230768
825,YBR069C YDR410C,0.0,NA,2.9152565778067796e-11,292,2457,793,33,0.3034965034965035,0.10622044379774463,0.8984615384615384,0.756,0.244
826,YJL192C YLR094C,0.0,NA,2.938059517898495e-11,292,2456,794,33,0.30377622377622376,0.10625909752547306,0.8984615384615384,0.7556923076923077,0.2443076923076923
827,YOR204W YMR138W,0.0,NA,2.988445602092327e-11,292,2455,795,33,0.30405594405594405,0.10629777939570441,0.8984615384615384,0.7553846153846154,0.24461538461538462
828,YAL029C YBR155W,0.0,NA,3.050469599141792e-11,292,2454,796,33,0.30433566433566434,0.10633648943918426,0.8984615384615384,0.7550769230769231,0.2449230769230769
829,YDR159W YJR152W,0.0,NA,3.064109035944007e-11,292,2453,797,33,0.3046153846153846,0.1063752276867031,0.8984615384615384,0.7547692307692307,0.24523076923076922
830,YNL110C YGR274C,0.0,NA,3.092567868456797e-11,292,2452,798,33,0.3048951048951049,0.10641399416909621,0.8984615384615384,0.7544615384615385,0.24553846153846154
831,YIL173W YLL003W,0.0,NA,3.107337651075959e-11,292,2451,799,33,0.3051748251748252,0.1064527889172439,0.8984615384615384,0.7541538461538462,0.24584615384615385
832,YKL104C YGR121C,0.0,NA,3.181177543609692e-11,292,2450,800,33,0.3054545454545455,0.10649161196207148,0.8984615384615384,0.7538461538461538,0.24615384615384617
833,YKR025W YEL058W,0.0,NA,3.2332282684510716e-11,292,2449,801,33,0.3057342657342657,0.10653046333454944,0.8984615384615384,0.7535384615384615,0.24646153846153845
834,YOL076W YJL116C,1.0,NA,3.312232779717483e-11,291,2449,801,34,0.3054545454545455,0.1062043795620438,0.8953846153846153,0.7535384615384615,0.24646153846153845
835,YDL246C YDR489W,0.0,NA,3.3657788361951546e-11,291,2448,802,34,0.3057342657342657,0.10624315443592552,0.8953846153846153,0.7532307692307693,0.24676923076923077
836,YER062C YEL066W,0.0,NA,3.366594503173559e-11,291,2447,803,34,0.306013986013986,0.10628195763330898,0.8953846153846153,0.7529230769230769,0.24707692307692308
837,YNL107W YML123C,0.0,NA,3.4107321134069224e-11,291,2446,804,34,0.3062937062937063,0.10632078918523931,0.8953846153846153,0.7526153846153846,0.2473846153846154
838,YPL160W YNL323W,0.0,NA,3.423597863538852e-11,291,2445,805,34,0.30657342657342657,0.10635964912280702,0.8953846153846153,0.7523076923076923,0.24769230769230768
839,YNR034W YNL277W,0.0,NA,3.5021867350604197e-11,291,2444,806,34,0.30685314685314685,0.10639853747714809,0.8953846153846153,0.752,0.248
840,YNL304W YML061C,1.0,NA,3.553445732107363e-11,290,2444,806,35,0.30657342657342657,0.10607168983174835,0.8923076923076924,0.752,0.248
841,YMR154C YOR162C,0.0,NA,3.5887692123592885e-11,290,2443,807,35,0.30685314685314685,0.10611050128064398,0.8923076923076924,0.7516923076923077,0.2483076923076923
842,YGL103W YJR150C,0.0,NA,3.5910833334762415e-11,290,2442,808,35,0.30713286713286714,0.1061493411420205,0.8923076923076924,0.7513846153846154,0.24861538461538463
843,YNL273W YDR188W,0.0,NA,3.5934064751552697e-11,290,2441,809,35,0.3074125874125874,0.10618820944708898,0.8923076923076924,0.7510769230769231,0.2489230769230769
844,YJL008C YCL069W,0.0,NA,3.602004458591601e-11,290,2440,810,35,0.3076923076923077,0.10622710622710622,0.8923076923076924,0.7507692307692307,0.24923076923076923
845,YPR006C YLR154C,0.0,NA,3.625716046840033e-11,290,2439,811,35,0.307972027972028,0.10626603151337487,0.8923076923076924,0.7504615384615385,0.24953846153846154
846,YKR008W YDR158W,0.0,NA,3.701997042249161e-11,290,2438,812,35,0.3082517482517482,0.1063049853372434,0.8923076923076924,0.7501538461538462,0.24984615384615386
847,YJL061W YIL150C,0.0,NA,3.811585422286434e-11,290,2437,813,35,0.3085314685314685,0.10634396773010635,0.8923076923076924,0.7498461538461538,0.25015384615384617
848,YGL054C YLR182W,0.0,NA,3.8231185578441185e-11,290,2436,814,35,0.3088111888111888,0.10638297872340426,0.8923076923076924,0.7495384615384615,0.25046153846153846
849,YIL097W YMR068W,0.0,NA,3.835535361540465e-11,290,2435,815,35,0.3090909090909091,0.10642201834862386,0.8923076923076924,0.7492307692307693,0.25076923076923074
850,YHR083W YNL149C,1.0,NA,3.879045001875525e-11,289,2435,815,36,0.3088111888111888,0.10609397944199707,0.8892307692307693,0.7492307692307693,0.25076923076923074
851,YMR108W YPR103W,0.0,NA,3.964064493322539e-11,289,2434,816,36,0.3090909090909091,0.10613294160852002,0.8892307692307693,0.7489230769230769,0.2510769230769231
852,YJL121C YLR158C,0.0,NA,3.9689744546489436e-11,289,2433,817,36,0.30937062937062937,0.10617193240264511,0.8892307692307693,0.7486153846153846,0.2513846153846154
853,YGL008C YPR093C,0.0,NA,4.015966031944984e-11,289,2432,818,36,0.30965034965034965,0.10621095185593532,0.8892307692307693,0.7483076923076923,0.2516923076923077
854,YDL148C YIL122W,0.0,NA,4.026443414795189e-11,289,2431,819,36,0.30993006993006994,0.10625,0.8892307692307693,0.748,0.252
855,YHR073W YKL093W,0.0,NA,4.058394592609815e-11,289,2430,820,36,0.3102097902097902,0.10628907686649504,0.8892307692307693,0.7476923076923077,0.2523076923076923
856,YHR111W YBL046W,0.0,NA,4.060407912676034e-11,289,2429,821,36,0.3104895104895105,0.10632818248712289,0.8892307692307693,0.7473846153846154,0.25261538461538463
857,YKL122C YDR178W,0.0,NA,4.070674700096255e-11,289,2428,822,36,0.31076923076923074,0.10636731689363269,0.8892307692307693,0.7470769230769231,0.2529230769230769
858,YER056C YLR087C,0.0,NA,4.084191318476371e-11,289,2427,823,36,0.31104895104895103,0.10640648011782032,0.8892307692307693,0.7467692307692307,0.2532307692307692
859,YEL065W YLR016C,0.0,NA,4.24155224831857e-11,289,2426,824,36,0.3113286713286713,0.10644567219152855,0.8892307692307693,0.7464615384615385,0.25353846153846155
860,YGL037C YDR404C,0.0,NA,4.2498525532064235e-11,289,2425,825,36,0.3116083916083916,0.10648489314664701,0.8892307692307693,0.7461538461538462,0.25384615384615383
861,YKL110C YFR008W,0.0,NA,4.320682353564642e-11,289,2424,826,36,0.3118881118881119,0.10652414301511243,0.8892307692307693,0.7458461538461538,0.2541538461538462
862,YNL166C YDL055C,0.0,NA,4.339206771675208e-11,289,2423,827,36,0.31216783216783217,0.10656342182890856,0.8892307692307693,0.7455384615384615,0.25446153846153846
863,YPR151C YMR213W,0.0,NA,4.553429855391755e-11,289,2422,828,36,0.31244755244755246,0.1066027296200664,0.8892307692307693,0.7452307692307693,0.25476923076923075
864,YML130C YDR004W,0.0,NA,4.554880084217672e-11,289,2421,829,36,0.31272727272727274,0.1066420664206642,0.8892307692307693,0.7449230769230769,0.2550769230769231
865,YPR113W YBR131W,0.0,NA,4.6044508483777946e-11,289,2420,830,36,0.31300699300699303,0.10668143226282761,0.8892307692307693,0.7446153846153846,0.2553846153846154
866,YMR140W YMR300C,0.0,NA,4.614632287402998e-11,289,2419,831,36,0.3132867132867133,0.10672082717872969,0.8892307692307693,0.7443076923076923,0.2556923076923077
867,YDR273W YPL196W,0.0,NA,4.637467146406671e-11,289,2418,832,36,0.31356643356643354,0.10676025120059106,0.8892307692307693,0.744,0.256
868,YOR327C YNL332W,0.0,NA,4.648261983652979e-11,289,2417,833,36,0.31384615384615383,0.10679970436067997,0.8892307692307693,0.7436923076923077,0.2563076923076923
869,YLR221C YHR200W,0.0,NA,4.686032811784813e-11,289,2416,834,36,0.3141258741258741,0.10683918669131238,0.8892307692307693,0.7433846153846154,0.25661538461538463
870,YPL227C YMR068W,0.0,NA,4.79734169056556e-11,289,2415,835,36,0.3144055944055944,0.10687869822485208,0.8892307692307693,0.7430769230769231,0.2569230769230769
871,YDL239C YCR026C,0.0,NA,4.8969273080956555e-11,289,2414,836,36,0.3146853146853147,0.1069182389937107,0.8892307692307693,0.7427692307692307,0.2572307692307692
872,YBR296C YHR065C,0.0,NA,4.920267665520228e-11,289,2413,837,36,0.314965034965035,0.10695780903034789,0.8892307692307693,0.7424615384615385,0.25753846153846155
873,YJR075W YDR326C,0.0,NA,4.9215347075470817e-11,289,2412,838,36,0.31524475524475526,0.10699740836727138,0.8892307692307693,0.7421538461538462,0.25784615384615384
874,YOR192C YJR103W,0.0,NA,4.9243702865409134e-11,289,2411,839,36,0.31552447552447555,0.10703703703703704,0.8892307692307693,0.7418461538461538,0.2581538461538462
875,YBR203W YAL029C,0.0,NA,4.9511835603643917e-11,289,2410,840,36,0.31580419580419583,0.10707669507224898,0.8892307692307693,0.7415384615384616,0.25846153846153846
876,YKL145W YJR105W,0.0,NA,5.147896345314429e-11,289,2409,841,36,0.31608391608391606,0.10711638250555967,0.8892307692307693,0.7412307692307692,0.25876923076923075
877,YGR172C YMR202W,0.0,NA,5.332756805587202e-11,289,2408,842,36,0.31636363636363635,0.10715609936967001,0.8892307692307693,0.7409230769230769,0.2590769230769231
878,YLR361C YER042W,0.0,NA,5.4497104745587777e-11,289,2407,843,36,0.31664335664335663,0.10719584569732937,0.8892307692307693,0.7406153846153846,0.2593846153846154
879,YGR086C YDR384C,0.0,NA,5.476729833531202e-11,289,2406,844,36,0.3169230769230769,0.10723562152133581,0.8892307692307693,0.7403076923076923,0.25969230769230767
880,YNL286W YOR221C,0.0,NA,5.637919991974272e-11,289,2405,845,36,0.3172027972027972,0.107275426874536,0.8892307692307693,0.74,0.26
881,YMR297W YGL156W,0.0,NA,5.720438012168927e-11,289,2404,846,36,0.3174825174825175,0.10731526178982548,0.8892307692307693,0.7396923076923076,0.2603076923076923
882,YLL006W YDR150W,1.0,NA,5.876189118625419e-11,288,2404,846,37,0.3172027972027972,0.10698365527488855,0.8861538461538462,0.7396923076923076,0.2603076923076923
883,YLL041C YLR299W,0.0,NA,5.891620524778318e-11,288,2403,847,37,0.3174825174825175,0.10702341137123746,0.8861538461538462,0.7393846153846154,0.26061538461538464
884,YLR007W YBL093C,0.0,NA,5.973042199736156e-11,288,2402,848,37,0.3177622377622378,0.10706319702602231,0.8861538461538462,0.7390769230769231,0.2609230769230769
885,YDL078C YKR004C,0.0,NA,6.178241251930672e-11,288,2401,849,37,0.31804195804195806,0.10710301227222016,0.8861538461538462,0.7387692307692307,0.2612307692307692
886,YCR057C YMR163C,0.0,NA,6.211158670721417e-11,288,2400,850,37,0.31832167832167835,0.10714285714285714,0.8861538461538462,0.7384615384615385,0.26153846153846155
887,YHR083W YOL060C,1.0,NA,6.280515690848532e-11,287,2400,850,38,0.31804195804195806,0.106810569408262,0.8830769230769231,0.7384615384615385,0.26153846153846155
888,YLR078C YJR094W-A,0.0,NA,6.325622664560271e-11,287,2399,851,38,0.31832167832167835,0.10685033507073716,0.8830769230769231,0.7381538461538462,0.26184615384615384
889,YPL121C YGL227W,0.0,NA,6.549839143277225e-11,287,2398,852,38,0.3186013986013986,0.1068901303538175,0.8830769230769231,0.7378461538461538,0.2621538461538461
890,YER088C YBR264C,0.0,NA,6.781058353722003e-11,287,2397,853,38,0.31888111888111886,0.10692995529061103,0.8830769230769231,0.7375384615384616,0.26246153846153847
891,YPR065W YIL173W,0.0,NA,7.07393726928629e-11,287,2396,854,38,0.31916083916083915,0.10696980991427507,0.8830769230769231,0.7372307692307692,0.26276923076923075
892,YER063W YHR133C,0.0,NA,7.09615352589843e-11,287,2395,855,38,0.31944055944055944,0.1070096942580164,0.8830769230769231,0.7369230769230769,0.2630769230769231
893,YNL156C YAL062W,0.0,NA,7.103954230425202e-11,287,2394,856,38,0.3197202797202797,0.10704960835509138,0.8830769230769231,0.7366153846153846,0.2633846153846154
894,YPL125W YJL136C,0.0,NA,7.176008398612765e-11,287,2393,857,38,0.32,0.10708955223880597,0.8830769230769231,0.7363076923076923,0.26369230769230767
895,YHR004C YDL160C,0.0,NA,7.185581990531986e-11,287,2392,858,38,0.3202797202797203,0.10712952594251586,0.8830769230769231,0.736,0.264
896,YPL140C YPR006C,0.0,NA,7.218206587999987e-11,287,2391,859,38,0.3205594405594406,0.10716952949962659,0.8830769230769231,0.7356923076923076,0.2643076923076923
897,YBL085W YNL154C,0.0,NA,7.243970007175804e-11,287,2390,860,38,0.32083916083916086,0.10720956294359357,0.8830769230769231,0.7353846153846154,0.26461538461538464
898,YLR154C YGL113W,0.0,NA,7.431855825190681e-11,287,2389,861,38,0.3211188811188811,0.10724962630792227,0.8830769230769231,0.7350769230769231,0.26492307692307693
899,YNR030W YGL058W,0.0,NA,7.609664287588913e-11,287,2388,862,38,0.3213986013986014,0.10728971962616822,0.8830769230769231,0.7347692307692307,0.2652307692307692
900,YOR047C YEL058W,0.0,NA,7.611827140818761e-11,287,2387,863,38,0.32167832167832167,0.10732984293193717,0.8830769230769231,0.7344615384615385,0.26553846153846156
901,YBR123C YDR100W,0.0,NA,7.949361308101643e-11,287,2386,864,38,0.32195804195804195,0.10736999625888514,0.8830769230769231,0.7341538461538462,0.26584615384615384
902,YBR276C YKR061W,0.0,NA,7.998914725027007e-11,287,2385,865,38,0.32223776223776224,0.10741017964071856,0.8830769230769231,0.7338461538461538,0.26615384615384613
