Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YLR312C-B,-1,-156.5923843383789,-28544.114296913147,0.009009009009009009,0.05,0.030378348522507596
YBL005W-A,-1,-156.67040920257568,-28590.99565887451,0.008928571428571428,0.05,0.030654515327257662
YNL272C,-1,-156.6978268623352,-29429.887615680695,0.008849557522123894,0.05,0.030930682132007732
YML045W,-1,-156.70112323760986,-28672.65013885498,0.008771929824561403,0.05,0.031206848936757802
YJL029C,-1,-156.7341012954712,-29406.379202842712,0.008695652173913044,0.05,0.03148301574150787
YNL232W,-1,-156.74978113174438,-30955.429186820984,0.008620689655172414,0.05,0.03175918254625794
YJL179W,-1,-156.77753400802612,-30063.304317951202,0.008547008547008548,0.05,0.03203534935100801
YBL011W,-1,-156.82240200042725,-29671.4600148201,0.00847457627118644,0.05,0.03231151615575808
YNL216W,-1,-156.83488178253174,-30411.806302070618,0.008403361344537815,0.05,0.032587682960508145
YDR170W-A,-1,-156.87054252624512,-28656.64812707901,0.008333333333333333,0.05,0.03286384976525822
YHR058C,-1,-156.87414073944092,-29352.969916820526,0.008264462809917356,0.05,0.033140016570008285
YOR110W,-1,-156.93605661392212,-29287.02151107788,0.00819672131147541,0.05,0.03341618337475835
YDR395W,-1,-156.9503607749939,-31037.28023481369,0.008130081300813009,0.05,0.033692350179508425
YGR119C,-1,-156.97288703918457,-30940.464911460876,0.008064516129032258,0.05,0.03396851698425849
YDR472W,-1,-157.01547765731812,-29845.56349849701,0.008,0.05,0.03424468378900856
YMR046C,-1,-157.0162229537964,-28671.076543807983,0.007936507936507936,0.05,0.03452085059375863
YGR072W,-1,-157.01736736297607,-30346.99849462509,0.007874015748031496,0.05,0.0347970173985087
YLR148W,-1,-157.01796627044678,-29549.030653476715,0.0078125,0.05,0.03507318420325877
YDR334W,-1,-157.0207953453064,-29797.207345485687,0.007751937984496124,0.05,0.03534935100800884
YIR009W,-1,-157.03210353851318,-29331.736425876617,0.007692307692307693,0.05,0.035625517812758904
