Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/OnlyPos_Unreasonable_nonRandom/Original_x_b_113x250000x53_batch50_Train_/
./Yeast Resources/Pairwise/Spell/OnlyPos_Unreasonable_nonRandom/Original_x_b_113x250000x53_batch50_Test_/
Time for 100 Batches: 0.4688401301701864
100 Batch Cumulative Loss: 110.36391133069992
Time for 100 Batches: 0.46835068861643475
100 Batch Cumulative Loss: 102.29140627384186
Time for 100 Batches: 0.4674448728561401
100 Batch Cumulative Loss: 103.20429047942162
Time for 100 Batches: 0.46549623012542723
100 Batch Cumulative Loss: 108.04082322120667
Time for 100 Batches: 0.4720809578895569
100 Batch Cumulative Loss: 102.56419363617897
Time for 100 Batches: 0.4651624639829
100 Batch Cumulative Loss: 99.80857527256012
Time for 100 Batches: 0.46315271854400636
100 Batch Cumulative Loss: 96.15996238589287
Time for 100 Batches: 0.46789498726526896
100 Batch Cumulative Loss: 108.05544915795326
Time for 100 Batches: 0.47192962567011515
100 Batch Cumulative Loss: 104.02244156599045
Time for 100 Batches: 0.4722348610560099
100 Batch Cumulative Loss: 105.24859288334846
Time for 100 Batches: 0.474739134311676
100 Batch Cumulative Loss: 102.219761043787
Time for 100 Batches: 0.4717075904210409
100 Batch Cumulative Loss: 99.89414942264557
Time for 100 Batches: 0.46817540725072226
100 Batch Cumulative Loss: 110.31411725282669
Time for 100 Batches: 0.4673705458641052
100 Batch Cumulative Loss: 110.48791179060936
Time for 100 Batches: 0.4706695556640625
100 Batch Cumulative Loss: 112.77978378534317
Time for 100 Batches: 0.46676636139551797
100 Batch Cumulative Loss: 106.66219830513
Time for 100 Batches: 0.46753267844518026
100 Batch Cumulative Loss: 113.50661391019821
Time for 100 Batches: 0.46466179291407267
100 Batch Cumulative Loss: 96.35272911190987
Time for 100 Batches: 0.47454418341318766
100 Batch Cumulative Loss: 105.64710584282875
Time for 100 Batches: 0.47041551272074383
100 Batch Cumulative Loss: 96.17617267370224
Time for 100 Batches: 0.47205814917882283
100 Batch Cumulative Loss: 108.30270463228226
Time for 100 Batches: 0.46893537839253746
100 Batch Cumulative Loss: 107.07515534758568
Time for 100 Batches: 0.4712859034538269
100 Batch Cumulative Loss: 101.83489605784416
Time for 100 Batches: 0.4747254212697347
100 Batch Cumulative Loss: 97.53805953264236
Time for 100 Batches: 0.4715250889460246
100 Batch Cumulative Loss: 100.80043056607246
Time for 100 Batches: 0.4714049220085144
100 Batch Cumulative Loss: 100.62237557768822
Time for 100 Batches: 0.47349092960357664
100 Batch Cumulative Loss: 96.42358589172363
Time for 100 Batches: 0.47077670097351076
100 Batch Cumulative Loss: 100.39624491333961
Time for 100 Batches: 0.4682499408721924
100 Batch Cumulative Loss: 100.36995095014572
Time for 100 Batches: 0.46971275011698405
100 Batch Cumulative Loss: 96.75645273923874
Time for 100 Batches: 0.4697927316029867
100 Batch Cumulative Loss: 99.568792283535
Time for 100 Batches: 0.46706794102986654
100 Batch Cumulative Loss: 101.72215470671654
Time for 100 Batches: 0.4677653193473816
100 Batch Cumulative Loss: 91.3862555027008
Time for 100 Batches: 0.4681659738222758
100 Batch Cumulative Loss: 90.97458979487419
Time for 100 Batches: 0.47056562503178917
100 Batch Cumulative Loss: 96.40321344137192
Time for 100 Batches: 0.4683719277381897
100 Batch Cumulative Loss: 97.44218134880066
Time for 100 Batches: 0.4730818748474121
100 Batch Cumulative Loss: 99.74820056557655
Time for 100 Batches: 0.470195738474528
100 Batch Cumulative Loss: 105.69953164458275
Time for 100 Batches: 0.471129322052002
100 Batch Cumulative Loss: 102.80913019180298
Time for 100 Batches: 0.47169734636942545
100 Batch Cumulative Loss: 94.93855315446854
Time for 100 Batches: 0.4646859367688497
100 Batch Cumulative Loss: 104.07188165187836
Time for 100 Batches: 0.46682291428248085
100 Batch Cumulative Loss: 110.45897191762924
Time for 100 Batches: 0.46790689627329507
100 Batch Cumulative Loss: 97.65174323320389
Time for 100 Batches: 0.4670509974161784
100 Batch Cumulative Loss: 90.79679545760155
Time for 100 Batches: 0.4686367670694987
100 Batch Cumulative Loss: 100.04143351316452
Time for 100 Batches: 0.46851932605107627
100 Batch Cumulative Loss: 102.41984885931015
Time for 100 Batches: 0.46480067173639933
100 Batch Cumulative Loss: 97.97780394554138
Time for 100 Batches: 0.4696609616279602
100 Batch Cumulative Loss: 94.6826239824295
Time for 100 Batches: 0.4718628406524658
100 Batch Cumulative Loss: 95.39650049805641
Time for 100 Batches: 0.4739713033040365
100 Batch Cumulative Loss: 128.86199140548706
Time for 100 Batches: 0.4677519917488098
100 Batch Cumulative Loss: 107.64859002828598
Time for 100 Batches: 0.4728320002555847
100 Batch Cumulative Loss: 103.2456356883049
Time for 100 Batches: 0.47114569743474327
100 Batch Cumulative Loss: 96.74765264987946
Time for 100 Batches: 0.4657517194747925
100 Batch Cumulative Loss: 94.25658825039864
Time for 100 Batches: 0.47198320627212526
100 Batch Cumulative Loss: 102.08803534507751
Time for 100 Batches: 0.4652823011080424
100 Batch Cumulative Loss: 94.06453138589859
Time for 100 Batches: 0.4694296320279439
100 Batch Cumulative Loss: 95.72564125061035
Time for 100 Batches: 0.4707987904548645
100 Batch Cumulative Loss: 98.74818059802055
Time for 100 Batches: 0.46678603887557985
100 Batch Cumulative Loss: 94.01374822854996
Time for 100 Batches: 0.4676067590713501
100 Batch Cumulative Loss: 102.93594861030579
Time for 100 Batches: 0.47174150943756105
100 Batch Cumulative Loss: 96.49085837602615
Time for 100 Batches: 0.46730190912882485
100 Batch Cumulative Loss: 96.51632705330849
Time for 100 Batches: 0.46513578097025554
100 Batch Cumulative Loss: 99.82492792606354
Time for 100 Batches: 0.4738789677619934
100 Batch Cumulative Loss: 94.89983186125755
Time for 100 Batches: 0.46617035468419393
100 Batch Cumulative Loss: 100.18680021166801
Time for 100 Batches: 0.47215834856033323
100 Batch Cumulative Loss: 91.57013267278671
Time for 100 Batches: 0.46495054960250853
100 Batch Cumulative Loss: 95.62212884426117
Time for 100 Batches: 0.47271227836608887
100 Batch Cumulative Loss: 158.1033915579319
Time for 100 Batches: 0.4706888119379679
100 Batch Cumulative Loss: 162.5798721909523
Time for 100 Batches: 0.47249998648961383
100 Batch Cumulative Loss: 109.49922454357147
Time for 100 Batches: 0.47380977471669516
100 Batch Cumulative Loss: 106.63879123330116
Time for 100 Batches: 0.47019107739130656
100 Batch Cumulative Loss: 100.59675431251526
Time for 100 Batches: 0.46542468468348186
100 Batch Cumulative Loss: 97.94023105502129
Time for 100 Batches: 0.47411991755167643
100 Batch Cumulative Loss: 104.77499684691429
Time for 100 Batches: 0.47305443286895754
100 Batch Cumulative Loss: 101.57473349571228
Time for 100 Batches: 0.47216374476750694
100 Batch Cumulative Loss: 103.87605574727058
Time for 100 Batches: 0.47496484518051146
100 Batch Cumulative Loss: 92.99638292193413
Time for 100 Batches: 0.4739206592241923
100 Batch Cumulative Loss: 101.62462592124939
Time for 100 Batches: 0.46804874738057456
100 Batch Cumulative Loss: 96.60657632350922
Time for 100 Batches: 0.46894263426462807
100 Batch Cumulative Loss: 96.2858584523201
Time for 100 Batches: 0.4705572803815206
100 Batch Cumulative Loss: 94.62034130096436
Time for 100 Batches: 0.46456820964813234
100 Batch Cumulative Loss: 109.40023609995842
Time for 100 Batches: 0.46534223556518556
100 Batch Cumulative Loss: 97.59125280380249
Time for 100 Batches: 0.47346954345703124
100 Batch Cumulative Loss: 91.01455926895142
Time for 100 Batches: 0.4703476389249166
100 Batch Cumulative Loss: 92.16515505313873
Time for 100 Batches: 0.4731922070185343
100 Batch Cumulative Loss: 87.33723965287209
Time for 100 Batches: 0.4717216491699219
100 Batch Cumulative Loss: 87.4049704670906
Time for 100 Batches: 0.47505375544230144
100 Batch Cumulative Loss: 88.32743096351624
Time for 100 Batches: 0.46846531629562377
100 Batch Cumulative Loss: 99.68342077732086
Time for 100 Batches: 0.4685990651448568
100 Batch Cumulative Loss: 157.38447242975235
Time for 100 Batches: 0.4709717313448588
100 Batch Cumulative Loss: 105.865081012249
Time for 100 Batches: 0.47035757700602215
100 Batch Cumulative Loss: 97.04293584823608
Time for 100 Batches: 0.46928898493448895
100 Batch Cumulative Loss: 88.11796668171883
Time for 100 Batches: 0.4664365808169047
100 Batch Cumulative Loss: 89.60738942027092
Time for 100 Batches: 0.4728432297706604
100 Batch Cumulative Loss: 104.0321537554264
Time for 100 Batches: 0.46898224353790285
100 Batch Cumulative Loss: 98.26451593637466
Time for 100 Batches: 0.47130473057428995
100 Batch Cumulative Loss: 97.94530609250069
Time for 100 Batches: 0.47228926022847495
100 Batch Cumulative Loss: 103.0024142563343
Time for 100 Batches: 0.4750768979390462
100 Batch Cumulative Loss: 98.32569944858551
Time for 100 Batches: 0.47734429041544596
100 Batch Cumulative Loss: 94.56153298914433
Time for 100 Batches: 0.4780375361442566
100 Batch Cumulative Loss: 90.50880789756775
Time for 100 Batches: 0.47528111934661865
100 Batch Cumulative Loss: 96.89139932394028
Time for 100 Batches: 0.4733359654744466
100 Batch Cumulative Loss: 101.33705496788025
Time for 100 Batches: 0.47500561078389486
100 Batch Cumulative Loss: 97.17286449670792
Time for 100 Batches: 0.4731645147005717
100 Batch Cumulative Loss: 115.61036908626556
Time for 100 Batches: 0.4747639298439026
100 Batch Cumulative Loss: 100.59543067216873
Time for 100 Batches: 0.4701062758763631
100 Batch Cumulative Loss: 93.61731120944023
Time for 100 Batches: 0.47604629198710124
100 Batch Cumulative Loss: 96.00403809547424
Time for 100 Batches: 0.4758936405181885
100 Batch Cumulative Loss: 91.1375045478344
Time for 100 Batches: 0.4721984267234802
100 Batch Cumulative Loss: 91.59011355042458
Time for 100 Batches: 0.4727989673614502
100 Batch Cumulative Loss: 106.6207041144371
Time for 100 Batches: 0.4800184408823649
100 Batch Cumulative Loss: 96.0210280418396
Time for 100 Batches: 0.4761086901028951
100 Batch Cumulative Loss: 109.79249384999275
Time for 100 Batches: 0.4750544865926107
100 Batch Cumulative Loss: 108.58211135864258
Time for 100 Batches: 0.4720839818318685
100 Batch Cumulative Loss: 94.84235987067223
Time for 100 Batches: 0.47536228895187377
100 Batch Cumulative Loss: 86.22575870156288
Time for 100 Batches: 0.4737390637397766
100 Batch Cumulative Loss: 86.95596998929977
Time for 100 Batches: 0.47068103551864626
100 Batch Cumulative Loss: 88.18566963076591
Time for 100 Batches: 0.47426724831263223
100 Batch Cumulative Loss: 92.49683576822281
Time for 100 Batches: 0.4691157897313436
100 Batch Cumulative Loss: 93.89221900701523
Time for 100 Batches: 0.47168730894724525
100 Batch Cumulative Loss: 87.84053170681
Time for 100 Batches: 0.4719653089841207
100 Batch Cumulative Loss: 93.56109735369682
Time for 100 Batches: 0.472169820467631
100 Batch Cumulative Loss: 97.62723407149315
Time for 100 Batches: 0.4746852119763692
100 Batch Cumulative Loss: 93.37003552913666
Time for 100 Batches: 0.47684425115585327
100 Batch Cumulative Loss: 93.82083475589752
Time for 100 Batches: 0.47232529719670613
100 Batch Cumulative Loss: 90.13807292282581
Time for 100 Batches: 0.47173704703648883
100 Batch Cumulative Loss: 123.42546510696411
Time for 100 Batches: 0.47372628847757975
100 Batch Cumulative Loss: 106.9372308254242
Time for 100 Batches: 0.4680085897445679
100 Batch Cumulative Loss: 88.54594373703003
Time for 100 Batches: 0.46515388091405235
100 Batch Cumulative Loss: 99.79710707068443
Time for 100 Batches: 0.46548217137654624
100 Batch Cumulative Loss: 98.42951574921608
Time for 100 Batches: 0.47004373868306476
100 Batch Cumulative Loss: 94.31983825564384
Time for 100 Batches: 0.47134167750676476
100 Batch Cumulative Loss: 93.4519835114479
Time for 100 Batches: 0.4631658395131429
100 Batch Cumulative Loss: 92.45989793539047
Time for 100 Batches: 0.47059699694315593
100 Batch Cumulative Loss: 86.56721246242523
Time for 100 Batches: 0.46539201339085895
100 Batch Cumulative Loss: 91.7777025103569
Time for 100 Batches: 0.46813722054163615
100 Batch Cumulative Loss: 90.74096667766571
Time for 100 Batches: 0.4662986954053243
100 Batch Cumulative Loss: 95.87228432297707
Time for 100 Batches: 0.4699999411900838
100 Batch Cumulative Loss: 85.77494543790817
Time for 100 Batches: 0.46305241584777834
100 Batch Cumulative Loss: 85.82532703876495
Time for 100 Batches: 0.468431289990743
100 Batch Cumulative Loss: 89.82671675086021
Time for 100 Batches: 0.4701459050178528
100 Batch Cumulative Loss: 89.08133837580681
Time for 100 Batches: 0.4683562874794006
100 Batch Cumulative Loss: 91.89220729470253
Time for 100 Batches: 0.46509331862131753
100 Batch Cumulative Loss: 98.06901696324348
Time for 100 Batches: 0.4677580753962199
100 Batch Cumulative Loss: 133.24414783716202
Time for 100 Batches: 0.4685716986656189
100 Batch Cumulative Loss: 95.9586044549942
Time for 100 Batches: 0.4675896962483724
100 Batch Cumulative Loss: 95.46319669485092
Time for 100 Batches: 0.4712817907333374
100 Batch Cumulative Loss: 124.32721519470215
Time for 100 Batches: 0.46937499443689984
100 Batch Cumulative Loss: 108.22729256749153
Time for 100 Batches: 0.4682355006535848
100 Batch Cumulative Loss: 98.65597602725029
Time for 100 Batches: 0.4716464877128601
100 Batch Cumulative Loss: 91.58465030789375
Time for 100 Batches: 0.4753002087275187
100 Batch Cumulative Loss: 93.4161348938942
Time for 100 Batches: 0.4680683652559916
100 Batch Cumulative Loss: 92.38978862762451
Time for 100 Batches: 0.4693936586380005
100 Batch Cumulative Loss: 90.8636486530304
Time for 100 Batches: 0.4663969953854879
100 Batch Cumulative Loss: 104.62107539176941
Time for 100 Batches: 0.4725965698560079
100 Batch Cumulative Loss: 114.26330754160881
Time for 100 Batches: 0.4732155442237854
100 Batch Cumulative Loss: 89.89111357927322
Time for 100 Batches: 0.46656845808029174
100 Batch Cumulative Loss: 92.25242000818253
Time for 100 Batches: 0.4687341769536336
100 Batch Cumulative Loss: 127.00723108649254
Time for 100 Batches: 0.4692528446515401
100 Batch Cumulative Loss: 107.9312309473753
Time for 100 Batches: 0.4690109372138977
100 Batch Cumulative Loss: 95.53067126870155
Time for 100 Batches: 0.46728753646214805
100 Batch Cumulative Loss: 92.10972276329994
Time for 100 Batches: 0.4745771686236064
100 Batch Cumulative Loss: 93.3147514462471
Time for 100 Batches: 0.4698899706204732
100 Batch Cumulative Loss: 102.81825914978981
Time for 100 Batches: 0.4732018232345581
100 Batch Cumulative Loss: 111.35523962974548
Time for 100 Batches: 0.4702883203824361
100 Batch Cumulative Loss: 95.0175504386425
Time for 100 Batches: 0.4713403105735779
100 Batch Cumulative Loss: 87.53035885095596
Time for 100 Batches: 0.4732021689414978
100 Batch Cumulative Loss: 91.78851109743118
Time for 100 Batches: 0.4720704396565755
100 Batch Cumulative Loss: 95.21544814109802
Time for 100 Batches: 0.4705079158147176
100 Batch Cumulative Loss: 94.4484491944313
Time for 100 Batches: 0.4659325321515401
100 Batch Cumulative Loss: 86.49089938402176
Time for 100 Batches: 0.4695522467295329
100 Batch Cumulative Loss: 82.71086555719376
Time for 100 Batches: 0.47012741963068644
100 Batch Cumulative Loss: 85.88824012875557
Time for 100 Batches: 0.4681677142779032
100 Batch Cumulative Loss: 90.37537771463394
Time for 100 Batches: 0.4660445650418599
100 Batch Cumulative Loss: 97.87102097272873
Time for 100 Batches: 0.4726861000061035
100 Batch Cumulative Loss: 87.57496401667595
Time for 100 Batches: 0.46482008695602417
100 Batch Cumulative Loss: 89.85639449954033
Time for 100 Batches: 0.47340929905573526
100 Batch Cumulative Loss: 111.19599029421806
Time for 100 Batches: 0.47840776840845745
100 Batch Cumulative Loss: 94.87247155606747
Time for 100 Batches: 0.47130471070607505
100 Batch Cumulative Loss: 89.06176269054413
Time for 100 Batches: 0.4718304514884949
100 Batch Cumulative Loss: 89.97924122214317
Time for 100 Batches: 0.471138596534729
100 Batch Cumulative Loss: 85.82603392004967
Time for 100 Batches: 0.48026299476623535
100 Batch Cumulative Loss: 83.12033250927925
Time for 100 Batches: 0.46957963705062866
100 Batch Cumulative Loss: 86.96048668026924
Time for 100 Batches: 0.47185925642649335
100 Batch Cumulative Loss: 87.33175021409988
Time for 100 Batches: 0.47298370599746703
100 Batch Cumulative Loss: 88.16562494635582
Time for 100 Batches: 0.4649594823519389
100 Batch Cumulative Loss: 88.54251477122307
Time for 100 Batches: 0.46921273072560626
100 Batch Cumulative Loss: 93.73095840215683
Time for 100 Batches: 0.46921748320261636
100 Batch Cumulative Loss: 95.75309658050537
Time for 100 Batches: 0.4698996861775716
100 Batch Cumulative Loss: 257.7649342417717
Time for 100 Batches: 0.4731404980023702
100 Batch Cumulative Loss: 134.01335901021957
Time for 100 Batches: 0.4640797257423401
100 Batch Cumulative Loss: 235.1830218732357
Time for 100 Batches: 0.47066147327423097
100 Batch Cumulative Loss: 96.1681487262249
Time for 100 Batches: 0.46803210973739623
100 Batch Cumulative Loss: 88.06209519505501
Time for 100 Batches: 0.4667012612024943
100 Batch Cumulative Loss: 95.83880653977394
Time for 100 Batches: 0.4653593897819519
100 Batch Cumulative Loss: 82.93437871336937
