Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YML004C,0,191.01277229189873,7384.11292405054,0.11764705882352941,0.025974025974025976,0.004377006127808579
YGL037C,-1,189.6600764989853,11116.384000837803,0.1111111111111111,0.025974025974025976,0.0046688065363291505
YBR169C,-1,187.21071418374777,9555.753983069211,0.10526315789473684,0.025974025974025976,0.004960606944849723
YDR399W,0,182.93941413238645,2180.505135860294,0.10526315789473684,0.025974025974025976,0.004960606944849723
YDR516C,-1,181.69517208635807,7650.304115660489,0.1,0.025974025974025976,0.005252407353370295
YBR026C,-1,181.56763741374016,10902.897579014301,0.09523809523809523,0.025974025974025976,0.005544207761890867
YMR110C,0,181.56206262111664,10347.015461102128,0.09523809523809523,0.025974025974025976,0.005544207761890867
YGR088W,1,180.61357644200325,9808.220097959042,0.13636363636363635,0.03896103896103896,0.005544207761890867
YBL064C,1,180.19627767801285,8086.036712013185,0.17391304347826086,0.05194805194805195,0.005544207761890867
YPL143W,0,179.89444198459387,3927.2269959785044,0.17391304347826086,0.05194805194805195,0.005544207761890867
YKR049C,0,178.82207857072353,9999.5910038203,0.17391304347826086,0.05194805194805195,0.005544207761890867
YIL155C,0,178.43826799094677,9750.912792891264,0.17391304347826086,0.05194805194805195,0.005544207761890867
