Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YDR188W,-1,-1034.8495852947235,-20398.263444900513,0.09765797613787008,0.8599221789883269,0.469749252357948
YOR179C,-1,-1034.8554867506027,-21091.05274295807,0.09761484098939929,0.8599221789883269,0.4699792960662526
YIL022W,-1,-1034.9975146055222,-20376.87331712246,0.09757174392935983,0.8599221789883269,0.47020933977455714
YDL197C,-1,-1035.0809494256973,-21163.53938615322,0.09752868490732568,0.8599221789883269,0.47043938348286174
YOR195W,-1,-1035.094180226326,-19915.413872241974,0.09748566387295986,0.8599221789883269,0.47066942719116633
YGR036C,-1,-1035.1714237332344,-20351.440013110638,0.0974426807760141,0.8599221789883269,0.4708994708994709
YJR050W,-1,-1035.2094194889069,-20413.186017990112,0.09739973556632878,0.8599221789883269,0.47112951460777547
YPR167C,-1,-1035.2271976470947,-19130.683084249496,0.0973568281938326,0.8599221789883269,0.47135955831608006
YER168C,-1,-1035.269919037819,-21357.3482131958,0.09731395860854249,0.8599221789883269,0.47158960202438466
YBR202W,-1,-1035.309798002243,-21028.486724853516,0.09727112676056338,0.8599221789883269,0.4718196457326892
YGR172C,-1,-1035.3126536607742,-21666.219510376453,0.097228332600088,0.8599221789883269,0.4720496894409938
YKL112W,-1,-1035.5046788454056,-20384.063736706972,0.09718557607739665,0.8599221789883269,0.4722797331492984
YFR005C,-1,-1035.5971019268036,-21290.004709005356,0.09714285714285714,0.8599221789883269,0.4725097768576029
YHR043C,-1,-1035.6541929244995,-20296.65957260132,0.09710017574692442,0.8599221789883269,0.4727398205659075
