Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Dropout_Small/Original_x_b_113x50x53_lr0.01_batch50_hiddenDrop0.3_Train_/
./Yeast Resources/Pairwise/Spell/Dropout_Small/Original_x_b_113x50x53_lr0.01_batch50_hiddenDrop0.3_Test_/
 ['YDL159W' 'YGL254W' 0 -5.963987]
 ['YOL128C' 'YNL270C' 0 -6.0785084]
 ['YBR088C' 'YNL305C' 0 -6.0901413]
 ['YMR068W' 'YGL054C' 0 -6.132803]
 ['YLR424W' 'YER004W' 0 -6.1476703]
 ['YPL236C' 'YML024W' 0 -6.3634577]
 ['YGR198W' 'YGL181W' 0 -6.3959446]
 ['YIL121W' 'YLR405W' 0 -6.5311637]
 ['YFL062W' 'YHR083W' 0 -6.737958]
 ['YGL130W' 'YAL055W' 0 -6.8181334]
 ['YDR322C-A' 'YKR086W' 0 -6.8843145]
 ['YLR340W' 'YOR208W' 0 -6.927095]
 ['YHR016C' 'YJL111W' 0 -7.1112647]
 ['YOR329C' 'YNL229C' 0 -7.2188196]
 ['YKL035W' 'YOR073W' 0 -8.007379]
 ['YGL013C' 'YJL154C' 0 -8.469501]
 ['YMR202W' 'YOR256C' 0 -9.156846]
 ['YDR293C' 'YPL072W' 0 -10.039195]
 ['YDR221W' 'YPL024W' 0 -10.815197]]
Are we attempting to save
Testing GO Term: GO:0000278 (1 / 53)
[['YMR052W' 'YHR152W']
 ['YFL009W' 'YDR113C']
 ['YFL009W' 'YGR140W']
 ['YDL188C' 'YGL086W']
 ['YAL047C' 'YGL054C']]
[['YAL009W' 'YIL110W']
 ['YCL045C' 'YER172C']
 ['YDR255C' 'YKR001C']
 ['YMR161W' 'YHL018W']
 ['YKL120W' 'YLL054C']]
Sorted Data: [['YMR164C' 'YDR123C' 0 7.9446774]
 ['YGL250W' 'YJL092W' 0 7.8255796]
 ['YHL013C' 'YGL181W' 0 7.5390434]
 ...
 ['YOR234C' 'YML026C' 0 -0.97799623]
 ['YKL163W' 'YKL065C' 0 -0.99198353]
 ['YKL163W' 'YDR085C' 0 -1.5618411]]
Are we attempting to save
Testing GO Term: GO:0000747 (2 / 53)
[['YPL256C' 'YJR090C']
 ['YPL256C' 'YIL117C']
 ['YPL256C' 'YGR059W']
 ['YPL256C' 'YHL007C']
 ['YPL256C' 'YJL018W']]
[['YNR063W' 'YPL270W']
 ['YNL021W' 'YDR331W']
 ['YBR073W' 'YGL008C']
 ['YNL321W' 'YGR041W']
 ['YBR290W' 'YDR267C']]
Sorted Data: [['YHL020C' 'YLR178C' 0 6.4495683]
 ['YDR171W' 'YPL086C' 0 6.3202305]
 ['YBR280C' 'YDL213C' 0 5.946409]
 ...
 ['YML024W' 'YJL138C' 0 -1.3508155]
 ['YHR019C' 'YBL027W' 0 -1.3709929]
 ['YLR340W' 'YHL001W' 0 -1.4057102]]
Are we attempting to save
Testing GO Term: GO:0001403 (3 / 53)
[['YHL007C' 'YBL016W']
 ['YHL007C' 'YDL159W']
 ['YHL007C' 'YGL208W']
 ['YHL007C' 'YOR371C']
 ['YHL007C' 'YMR116C']]
[['YHR072W' 'YKR025W']
 ['YLR157C-B' 'YDL092W']
 ['YER157W' 'YGL008C']
 ['YCL040W' 'YMR280C']
 ['YAR066W' 'YAL042W']]
Sorted Data: [['YBR135W' 'YLR178C' 0 3.2731056]
 ['YOR173W' 'YOR361C' 0 3.263414]
 ['YPL256C' 'YGL047W' 0 2.949205]
 ...
 ['YJL177W' 'YLR222C' 0 -2.264306]
 ['YNL229C' 'YOR122C' 0 -2.3181963]
 ['YHL033C' 'YDR382W' 0 -3.1316743]]
Are we attempting to save
Testing GO Term: GO:0002181 (4 / 53)
[['YIL103W' 'YBL071W-A']]
[['YLR081W' 'YPR121W']
 ['YGL134W' 'YDL150W']
 ['YGR059W' 'YKL222C']
 ['YIL023C' 'YPL032C']
 ['YMR309C' 'YBR044C']]
Sorted Data: [['YOR344C' 'YNL224C' 0 -2.8685284]
 ['YIL023C' 'YPL032C' 0 -3.0192611]
 ['YIL103W' 'YBL071W-A' 1 -3.3977294]
 ['YMR309C' 'YBR044C' 0 -3.5067077]
 ['YGR277C' 'YJR125C' 0 -3.7502122]
 ['YGR059W' 'YKL222C' 0 -4.020616]
 ['YGR240C' 'YGL029W' 0 -4.9235806]
 ['YLR081W' 'YPR121W' 0 -5.181843]
 ['YGL134W' 'YDL150W' 0 -5.248877]
 ['YFL003C' 'YNL113W' 0 -6.044457]
 ['YGR249W' 'YKL193C' 0 -6.171085]]
Are we attempting to save
Testing GO Term: GO:0006260 (5 / 53)
[['YOL094C' 'YOL146W']
 ['YOL094C' 'YNL072W']
 ['YOL094C' 'YIL066C']
 ['YOL094C' 'YPL055C']
 ['YOL094C' 'YKL113C']]
[['YGL255W' 'YER016W']
 ['YIL103W' 'YHL009W-A']
 ['YBL099W' 'YGL245W']
 ['YGR198W' 'YNL021W']
 ['YPL217C' 'YLR144C']]
Sorted Data: [['YGR109C' 'YDR489W' 1 7.1080837]
 ['YGL201C' 'YLR274W' 1 7.0567575]
 ['YGR108W' 'YIL099W' 0 6.8987246]
 ...
 ['YJL138C' 'YOR133W' 0 -3.2707365]
 ['YKL035W' 'YOL021C' 0 -3.6352785]
 ['YLR388W' 'YEL026W' 0 -4.029469]]
Are we attempting to save
Testing GO Term: GO:0006281 (6 / 53)
[['YCR066W' 'YBR088C']
 ['YBR088C' 'YPR052C']
 ['YML069W' 'YFL008W']
 ['YDL042C' 'YER169W']
 ['YNL082W' 'YJR144W']]
[['YPL012W' 'YKR046C']
 ['YKR099C-A' 'YMR029C']
 ['YDR541C' 'YGR091W']
 ['YDL066W' 'YER094C']
 ['YLR342W' 'YCL027C-A']]
Sorted Data: [['YMR202W' 'YJL036W' 0 7.83755]
 ['YLR431C' 'YER170W' 0 7.1850224]
 ['YAR008W' 'YKL012W' 0 7.1050854]
 ...
 ['YPL012W' 'YNL113W' 0 -0.68740594]
 ['YIL040W' 'YGL187C' 0 -0.7292154]
 ['YPR151C' 'YFR004W' 0 -1.6321166]]
Are we attempting to save
Testing GO Term: GO:0006310 (7 / 53)
[['YDR034C-D' 'YFL003C']
 ['YOL006C' 'YNL139C']
 ['YDR180W' 'YFL003C']
 ['YOL006C' 'YML062C']
 ['YHR079C-A' 'YBR073W']]
[['YOR234C' 'YGR074W']
 ['YPL227C' 'YGR209C']
 ['YIL131C' 'YNL058C']
 ['YPR061C' 'YHR062C']
 ['YKL188C' 'YKL139W']]
Sorted Data: [['YPL256C' 'YER054C' 0 6.8945637]
 ['YAR008W' 'YDR171W' 0 6.8188467]
 ['YBR298C' 'YOL017W' 0 6.331174]
 ...
 ['YDR184C' 'YNL075W' 0 -12.777221]
 ['YOL041C' 'YKR024C' 0 -13.414656]
 ['YGL029W' 'YGR128C' 0 -13.689627]]
Are we attempting to save
Testing GO Term: GO:0006325 (8 / 53)
[['YKR010C' 'YDR073W']
 ['YKR010C' 'YDL002C']
 ['YKR010C' 'YNR023W']
 ['YKR010C' 'YMR263W']
 ['YKR010C' 'YBL006C']]
[['YDL212W' 'YDL049C']
 ['YOL146W' 'YDR210W']
 ['YAL055W' 'YMR024W']
 ['YAL055W' 'YPL118W']
 ['YDR020C' 'YML025C']]
Sorted Data: [['YAR008W' 'YIL110W' 0 6.23976]
 ['YNL082W' 'YOL021C' 0 6.138987]
 ['YFR028C' 'YLR319C' 0 5.7778373]
 ...
 ['YPR151C' 'YGR209C' 0 -5.992489]
 ['YLR178C' 'YGL187C' 0 -6.173688]
 ['YDR316W' 'YLR178C' 0 -6.179616]]
Are we attempting to save
Testing GO Term: GO:0006352 (9 / 53)
[['YDR311W' 'YML114C']
 ['YDR311W' 'YGR186W']
 ['YDR311W' 'YMR236W']
 ['YDR311W' 'YGL043W']
 ['YDR311W' 'YML069W']]
[['YDL181W' 'YER004W']
 ['YFR046C' 'YJR014W']
 ['YPL152W' 'YKL065C']
 ['YMR119W' 'YER170W']
 ['YKL113C' 'YJL092W']]
Sorted Data: [['YGL201C' 'YOL017W' 0 3.9751139]
 ['YLR071C' 'YMR067C' 0 3.8432083]
 ['YNR023W' 'YHR166C' 0 3.6887622]
 ...
 ['YKL208W' 'YER001W' 0 -6.0083137]
 ['YBL002W' 'YMR271C' 0 -6.310478]
 ['YOR293W' 'YPL124W' 0 -6.321174]]
Are we attempting to save
Testing GO Term: GO:0006353 (10 / 53)
[['YNL222W' 'YIL131C']
 ['YNL222W' 'YPL190C']
 ['YNL222W' 'YKL018W']
 ['YNL222W' 'YJR017C']
 ['YIL131C' 'YPL190C']]
[['YNR049C' 'YLR399C']
 ['YBL046W' 'YIR010W']
 ['YHR098C' 'YHR032W']
 ['YML010W' 'YLR453C']
 ['YGR203W' 'YIL044C']]
Sorted Data: [['YNL222W' 'YKL018W' 1 0.05774063]
 ['YHL007C' 'YJR093C' 0 -0.3866118]
 ['YBL046W' 'YIR010W' 0 -0.89918804]
 ['YNL316C' 'YCR042C' 0 -0.9005956]
 ['YDR184C' 'YBR200W' 0 -1.064712]
 ['YGL201C' 'YER075C' 0 -1.1988053]
 ['YKL018W' 'YJR017C' 1 -1.243604]
 ['YNL222W' 'YJR017C' 1 -1.3335052]
 ['YER016W' 'YHR196W' 0 -1.3715]
 ['YDL042C' 'YDL213C' 0 -1.3880854]
 ['YPL190C' 'YJR017C' 1 -1.4092047]
 ['YPL020C' 'YJR014W' 0 -1.5863564]
 ['YLR027C' 'YGR038C-B' 0 -1.6295629]
 ['YDR365W-B' 'YDL201W' 0 -1.6360395]
 ['YKR013W' 'YNR026C' 0 -1.6757042]
 ['YBL008W-A' 'YMR216C' 0 -1.6765349]
 ['YBL040C' 'YDR524C-B' 0 -1.6765349]
 ['YPR082C' 'YLR398C' 0 -1.6811826]
 ['YMR190C' 'YCR089W' 0 -1.6857877]
 ['YJR090C' 'YML066C' 0 -1.6962445]
 ['YNR049C' 'YLR399C' 0 -1.709846]
 ['YNL222W' 'YPL190C' 1 -1.7166073]
 ['YGL029W' 'YKL012W' 0 -1.7303753]
 ['YPL190C' 'YKL018W' 1 -1.7694807]
 ['YKL222C' 'YHR166C' 0 -1.7820835]
 ['YNL021W' 'YDR084C' 0 -1.7849956]
 ['YPR158W-A' 'YDR143C' 0 -1.8033457]
 ['YGL065C' 'YGL175C' 0 -1.8090913]
 ['YJL210W' 'YGR195W' 0 -1.8472588]
 ['YNL014W' 'YGR091W' 0 -1.8559327]
 ['YBR136W' 'YNL229C' 0 -1.9264994]
 ['YJL137C' 'YNL093W' 0 -2.0517805]
 ['YNL222W' 'YIL131C' 1 -2.141119]
 ['YFL052W' 'YPR009W' 0 -2.178908]
 ['YIL131C' 'YKL018W' 1 -2.235846]
 ['YHR098C' 'YHR032W' 0 -2.2394962]
 ['YBR200W' 'YBL100W-A' 0 -2.241213]
 ['YNR051C' 'YGL179C' 0 -2.2453334]
 ['YBR239C' 'YOR030W' 0 -2.2911584]
 ['YDL042C' 'YKL211C' 0 -2.3075054]
 ['YCL019W' 'YOL049W' 0 -2.3172212]
 ['YLR320W' 'YGL210W-A' 0 -2.3190553]
 ['YPR183W' 'YKL096W' 0 -2.3425233]
 ['YIL066C' 'YGL131C' 0 -2.3740857]
 ['YIL127C' 'YER124C' 0 -2.3753526]
 ['YOR118W' 'YLL054C' 0 -2.413638]
 ['YNR073C' 'YNL116W' 0 -2.4683747]
 ['YPL255W' 'YGR132C' 0 -2.4872985]
 ['YLR132C' 'YER169W' 0 -2.5036824]
 ['YBL102W' 'YBR110W' 0 -2.5311463]
 ['YLR166C' 'YMR024W' 0 -2.5408306]
 ['YDR538W' 'YLR117C' 0 -2.57939]
 ['YGR203W' 'YIL044C' 0 -2.6762457]
 ['YJL137C' 'YOR005C' 0 -2.680762]
 ['YPR121W' 'YBR110W' 0 -2.697128]
 ['YKL046C' 'YDL165W' 0 -2.8082535]
 ['YKL160W' 'YPR185W' 0 -2.8246439]
 ['YML010W' 'YLR453C' 0 -2.8335176]
 ['YGL032C' 'YIL067C' 0 -2.8398378]
 ['YMR106C' 'YJL184W' 0 -2.8455486]
 ['YLR133W' 'YPR112C' 0 -2.8594759]
 ['YBR161W' 'YML072C' 0 -2.8929684]
 ['YDL020C' 'YPL032C' 0 -2.9052267]
 ['YFR044C' 'YDR037W' 0 -2.921258]
 ['YCR024C-A' 'YPL270W' 0 -2.9224205]
 ['YLR242C' 'YDR314C' 0 -2.9622977]
 ['YHR072W-A' 'YPL270W' 0 -3.1550412]
 ['YDR180W' 'YHR062C' 0 -3.1897361]
 ['YFL024C' 'YPL030W' 0 -3.1952355]
 ['YPL088W' 'YLR089C' 0 -3.2454777]
 ['YMR197C' 'YMR092C' 0 -3.2786336]
 ['YHR216W' 'YDR324C' 0 -3.2968426]
 ['YKR060W' 'YOL016C' 0 -3.3560898]
 ['YIL131C' 'YPL190C' 1 -3.3576913]
 ['YIL117C' 'YML019W' 0 -3.3743804]
 ['YGL023C' 'YLR057W' 0 -3.4104197]
 ['YAL001C' 'YDL239C' 0 -3.4181979]
 ['YGR277C' 'YKL221W' 0 -3.4200525]
 ['YHR042W' 'YKL012W' 0 -3.42668]
 ['YOR178C' 'YFR055W' 0 -3.4899342]
 ['YPL084W' 'YHR203C' 0 -3.5062904]
 ['YNR056C' 'YIL168W' 0 -3.524129]
 ['YKL113C' 'YER004W' 0 -3.60911]
 ['YFL031W' 'YFL002C' 0 -3.6251004]
 ['YBR073W' 'YJL042W' 0 -3.6468177]
 ['YIR033W' 'YKR042W' 0 -3.7664137]
 ['YLR262C' 'YPR121W' 0 -3.8289523]
 ['YLR071C' 'YGR109C' 0 -3.8421035]
 ['YLR138W' 'YBL002W' 0 -3.8536944]
 ['YIL131C' 'YJR017C' 1 -3.8551135]
 ['YFL062W' 'YOL041C' 0 -3.940908]
 ['YJR047C' 'YNL177C' 0 -4.0115213]
 ['YLR233C' 'YDR432W' 0 -4.1411376]
 ['YPL086C' 'YOR130C' 0 -4.1637726]
 ['YMR263W' 'YKL096W' 0 -4.2559004]
 ['YIR013C' 'YPL128C' 0 -4.6207967]
 ['YKR060W' 'YCR034W' 0 -4.8902483]
 ['YDR385W' 'YNR049C' 0 -4.9406967]
 ['YGL047W' 'YMR024W' 0 -4.9436116]
 ['YDR162C' 'YHR016C' 0 -5.0437937]
 ['YOR178C' 'YHR196W' 0 -5.247922]
 ['YCL040W' 'YML046W' 0 -5.600449]
 ['YHR007C' 'YLR423C' 0 -5.882515]
 ['YPL132W' 'YKL120W' 0 -6.025959]
 ['YMR044W' 'YLR178C' 0 -6.3067265]
 ['YDR001C' 'YGL008C' 0 -6.7144995]
 ['YPL237W' 'YKL221W' 0 -6.882066]
 ['YHR007C' 'YMR199W' 0 -6.959048]
 ['YER069W' 'YGL029W' 0 -7.891116]
 ['YBL002W' 'YLR362W' 0 -7.9804125]]
Are we attempting to save
Testing GO Term: GO:0006360 (11 / 53)
[['YBL006C' 'YKL125W']
 ['YBL006C' 'YCR073C']
 ['YBL006C' 'YGR068C']
 ['YBL006C' 'YGR271C-A']
 ['YBL006C' 'YKR080W']]
[['YGL033W' 'YGR109C']
 ['YML019W' 'YPR121W']
 ['YJR152W' 'YGR231C']
 ['YBR136W' 'YNL336W']
 ['YBR298C' 'YCR017C']]
Sorted Data: [['YGR271C-A' 'YGR128C' 1 7.1401057]
 ['YHR196W' 'YBR154C' 1 6.8967867]
 ['YOR095C' 'YEL026W' 0 6.827354]
 ...
 ['YKL091C' 'YLR135W' 0 -4.1211896]
 ['YBR126C' 'YKL184W' 0 -4.6425147]
 ['YER073W' 'YDR001C' 0 -4.776776]]
Are we attempting to save
Testing GO Term: GO:0006364 (12 / 53)
[['YKR081C' 'YPL217C']
 ['YNL075W' 'YFL002C']
 ['YHR196W' 'YLR222C']
 ['YPL266W' 'YGL097W']
 ['YML093W' 'YPL012W']]
[['YGL013C' 'YML072C']
 ['YDR147W' 'YOR360C']
 ['YBR098W' 'YKL065C']
 ['YOR329C' 'YIL050W']
 ['YBL008W-A' 'YDL194W']]
Sorted Data: [['YGR128C' 'YPR112C' 1 18.13283]
 ['YPL211W' 'YEL026W' 1 16.69254]
 ['YML093W' 'YGR128C' 1 16.685186]
 ...
 ['YDR171W' 'YOR064C' 0 -10.561109]
 ['YDR001C' 'YPL046C' 0 -10.622306]
 ['YGL047W' 'YLL052C' 0 -10.681981]]
Are we attempting to save
Testing GO Term: GO:0006366 (13 / 53)
[['YJL184W' 'YOL148C']
 ['YDL005C' 'YMR164C']
 ['YGL254W' 'YOL001W']
 ['YPR025C' 'YGL166W']
 ['YBL006C' 'YPL047W']]
[['YOR208W' 'YGL210W-A']
 ['YJL207C' 'YIL067C']
 ['YDR385W' 'YHR098C']
 ['YBL066C' 'YFR055W']
 ['YPR158W-A' 'YPL024W']]
Sorted Data: [['YOR329C' 'YNL299W' 0 9.974264]
 ['YNR046W' 'YDR001C' 0 8.248226]
 ['YOR329C' 'YGL029W' 0 7.784319]
 ...
 ['YOR210W' 'YHR143W-A' 1 0.67950976]
 ['YNL067W' 'YMR116C' 0 0.48908377]
 ['YJL177W' 'YOR293W' 0 0.45994246]]
Are we attempting to save
Testing GO Term: GO:0006383 (14 / 53)
[['YDR006C' 'YPR104C']
 ['YDR006C' 'YGR068C']
 ['YDR006C' 'YKR080W']
 ['YDR006C' 'YAL001C']
 ['YDR006C' 'YOR210W']]
[['YGL208W' 'YOR367W']
 ['YIL016W' 'YAL055W']
 ['YCR067C' 'YLR089C']
 ['YDR541C' 'YFL034C-B']
 ['YOR298C-A' 'YDR382W']]
Sorted Data: [['YOR210W' 'YNL113W' 1 5.3392963]
 ['YBR154C' 'YKR025W' 1 5.2707624]
 ['YHR143W-A' 'YNL113W' 1 5.2052107]
 ...
 ['YOR361C' 'YDR001C' 0 -5.056902]
 ['YKL176C' 'YHR016C' 0 -5.1666036]
 ['YMR011W' 'YBR039W' 0 -5.5539503]]
Are we attempting to save
Testing GO Term: GO:0006397 (15 / 53)
[['YKL025C' 'YML029W']
 ['YDR194C' 'YGR074W']
 ['YNL222W' 'YJR017C']
 ['YNL139C' 'YJR017C']
 ['YPR107C' 'YML010W']]
[['YMR266W' 'YGR109C']
 ['YCR070W' 'YPL012W']
 ['YPL232W' 'YNL275W']
 ['YPL211W' 'YDR363W']
 ['YBR229C' 'YML121W']]
Sorted Data: [['YGL044C' 'YKL012W' 1 6.4488893]
 ['YJR093C' 'YKL012W' 1 6.4397388]
 ['YLR298C' 'YKL012W' 1 6.214957]
 ...
 ['YKR080W' 'YOR293W' 0 -2.536769]
 ['YKR080W' 'YHR128W' 0 -2.552061]
 ['YAL005C' 'YLR178C' 0 -2.847181]]
Are we attempting to save
Testing GO Term: GO:0006401 (16 / 53)
[['YNL072W' 'YER146W']
 ['YNL072W' 'YOL115W']
 ['YNL072W' 'YOR173W']
 ['YNL072W' 'YKL113C']
 ['YNL072W' 'YJL209W']]
[['YGL048C' 'YNL241C']
 ['YBR139W' 'YDL222C']
 ['YDR307W' 'YPR112C']
 ['YGR048W' 'YBL100W-A']
 ['YOR293W' 'YLR027C']]
Sorted Data: [['YPL237W' 'YHL013C' 0 5.2584944]
 ['YKR060W' 'YIL103W' 0 5.1433287]
 ['YER146W' 'YOL021C' 1 4.8771973]
 ...
 ['YDR163W' 'YNL327W' 0 -4.0343394]
 ['YMR116C' 'YNL125C' 0 -4.0910416]
 ['YDR446W' 'YHL022C' 0 -4.173879]]
Are we attempting to save
Testing GO Term: GO:0006413 (17 / 53)
[['YEL034W' 'YJR047C']
 ['YEL034W' 'YPL237W']
 ['YEL034W' 'YOR361C']
 ['YEL034W' 'YJR007W']
 ['YEL034W' 'YPR025C']]
[['YHR091C' 'YOR077W']
 ['YAR014C' 'YNL152W']
 ['YBR161W' 'YIL122W']
 ['YDR104C' 'YBL099W']
 ['YBR152W' 'YKL220C']]
Sorted Data: [['YOR361C' 'YMR309C' 1 9.33504]
 ['YBR079C' 'YMR309C' 1 7.3376412]
 ['YOR361C' 'YBR079C' 1 6.956648]
 ...
 ['YBL050W' 'YHR098C' 0 -3.90176]
 ['YOL008W' 'YLR174W' 0 -4.100568]
 ['YPR107C' 'YDR255C' 0 -4.4010906]]
Are we attempting to save
Testing GO Term: GO:0006414 (18 / 53)
[['YDR385W' 'YLR340W']
 ['YDR385W' 'YLR069C']
 ['YDR385W' 'YOL039W']
 ['YDR385W' 'YFR009W']
 ['YDR385W' 'YNL014W']]
[['YPR075C' 'YPL030W']
 ['YNL126W' 'YOR329C']
 ['YNL071W' 'YAL032C']
 ['YBR136W' 'YLR421C']
 ['YNL083W' 'YDR186C']]
Sorted Data: [['YOL039W' 'YDR382W' 1 4.9395475]
 ['YLR340W' 'YDR382W' 1 4.4016]
 ['YOR095C' 'YDR450W' 0 3.405585]
 ...
 ['YLL039C' 'YNL299W' 0 -7.8045607]
 ['YMR079W' 'YDR363W' 0 -8.028806]
 ['YMR014W' 'YJL036W' 0 -9.023614]]
Are we attempting to save
Testing GO Term: GO:0006418 (19 / 53)
[['YOL097C' 'YOL033W']
 ['YOL097C' 'YHR091C']
 ['YOL097C' 'YHR019C']
 ['YOL097C' 'YFL022C']
 ['YOL097C' 'YGL245W']]
[['YGR183C' 'YMR197C']
 ['YOL115W' 'YDL214C']
 ['YOR210W' 'YGL145W']
 ['YDR184C' 'YDR216W']
 ['YBR077C' 'YCL026C-A']]
Sorted Data: [['YOL097C' 'YHR019C' 1 4.9600706]
 ['YOL097C' 'YDR037W' 1 4.522624]
 ['YOL033W' 'YFL022C' 1 4.35266]
 ...
 ['YPL217C' 'YER004W' 0 -5.333251]
 ['YNR023W' 'YKL146W' 0 -5.9831667]
 ['YNL088W' 'YEL060C' 0 -6.058028]]
Are we attempting to save
Testing GO Term: GO:0006457 (20 / 53)
[['YDL212W' 'YNL064C']
 ['YDL212W' 'YAL005C']
 ['YDL212W' 'YML078W']
 ['YDL212W' 'YMR214W']
 ['YDL212W' 'YOL088C']]
[['YHR091C' 'YHR143W-A']
 ['YHR121W' 'YGR207C']
 ['YDR084C' 'YDR394W']
 ['YNR075W' 'YLR319C']
 ['YBR227C' 'YGR092W']]
Sorted Data: [['YJL177W' 'YPL230W' 0 9.200286]
 ['YLR340W' 'YMR189W' 0 9.011445]
 ['YDR171W' 'YPL081W' 0 8.525273]
 ...
 ['YLR275W' 'YPL255W' 0 -2.0179853]
 ['YBR098W' 'YOR073W' 0 -2.1358242]
 ['YJL204C' 'YGR068C' 0 -2.1820061]]
Are we attempting to save
Testing GO Term: GO:0006468 (21 / 53)
[['YPL256C' 'YHL007C']
 ['YPL256C' 'YKL025C']
 ['YPL256C' 'YOL128C']
 ['YPL256C' 'YLR240W']
 ['YPL256C' 'YBL016W']]
[['YKL193C' 'YDR450W']
 ['YGR275W' 'YDR153C']
 ['YMR021C' 'YOR010C']
 ['YDR210W-A' 'YBR106W']
 ['YBR103W' 'YIL066C']]
Sorted Data: [['YIL131C' 'YPL005W' 0 6.625347]
 ['YPL256C' 'YMR104C' 1 6.557443]
 ['YOR173W' 'YAR008W' 0 6.5531335]
 ...
 ['YEL026W' 'YKL209C' 0 -1.6517048]
 ['YPR145W' 'YBR132C' 0 -1.7799375]
 ['YGR148C' 'YOL137W' 0 -2.2567158]]
Are we attempting to save
Testing GO Term: GO:0006470 (22 / 53)
[['YOR208W' 'YBL046W']
 ['YOR208W' 'YDL188C']
 ['YOR208W' 'YNL053W']
 ['YOR208W' 'YCR079W']
 ['YOR208W' 'YER054C']]
[['YNL272C' 'YDL161W']
 ['YLR369W' 'YIR035C']
 ['YOL115W' 'YPR004C']
 ['YMR092C' 'YCR033W']
 ['YHR176W' 'YHR166C']]
Sorted Data: [['YPL268W' 'YOR173W' 0 1.8112473]
 ['YHR176W' 'YHR166C' 0 1.7562492]
 ['YLR174W' 'YGR256W' 0 1.7307241]
 ...
 ['YDR153C' 'YDL201W' 0 -3.9758599]
 ['YKL112W' 'YNL067W' 0 -4.707223]
 ['YHL033C' 'YGR109C' 0 -5.3351603]]
Are we attempting to save
Testing GO Term: GO:0006486 (23 / 53)
[['YDL232W' 'YGR227W']
 ['YDL232W' 'YJL139C']
 ['YDL232W' 'YDL193W']
 ['YDL232W' 'YIL085C']
 ['YDL232W' 'YPL227C']]
[['YDR155C' 'YGR038C-B']
 ['YNR032W' 'YKL167C']
 ['YER011W' 'YMR268C']
 ['YNL082W' 'YGR065C']
 ['YML078W' 'YNL252C']]
Sorted Data: [['YGL100W' 'YNL329C' 0 3.7542067]
 ['YML019W' 'YJL002C' 1 3.6113453]
 ['YGL022W' 'YML019W' 1 3.4332986]
 ...
 ['YMR170C' 'YGR092W' 0 -9.122025]
 ['YMR189W' 'YDL201W' 0 -9.911306]
 ['YHR121W' 'YLR178C' 0 -10.005266]]
Are we attempting to save
Testing GO Term: GO:0006629 (24 / 53)
[['YNL264C' 'YOR196C']
 ['YPL069C' 'YCR048W']
 ['YHR072W' 'YDR302W']
 ['YDR058C' 'YIL049W']
 ['YCR017C' 'YJL100W']]
[['YDR210W-D' 'YHR176W']
 ['YFR028C' 'YJR077C']
 ['YNR069C' 'YHR045W']
 ['YGL160W' 'YLR155C']
 ['YDR339C' 'YNL116W']]
Sorted Data: [['YPL118W' 'YLR178C' 0 12.052223]
 ['YOR095C' 'YPL230W' 0 11.092701]
 ['YKL163W' 'YBL003C' 0 10.818753]
 ...
 ['YJL104W' 'YDL213C' 0 0.4039365]
 ['YBR200W' 'YMR014W' 0 0.12796319]
 ['YBR200W' 'YML093W' 0 -0.123778224]]
Are we attempting to save
Testing GO Term: GO:0006811 (25 / 53)
[['YBR127C' 'YGL077C']
 ['YGL008C' 'YML121W']
 ['YBR132C' 'YLL015W']
 ['YLR138W' 'YGR065C']
 ['YKL120W' 'YGL008C']]
[['YPL088W' 'YPR121W']
 ['YOR140W' 'YGR067C']
 ['YMR277W' 'YGL156W']
 ['YLR174W' 'YCR079W']
 ['YNL002C' 'YDR162C']]
Sorted Data: [['YER011W' 'YKR046C' 0 11.14692]
 ['YOR095C' 'YER054C' 0 10.47629]
 ['YKR013W' 'YKL163W' 0 10.434478]
 ...
 ['YPL047W' 'YPR101W' 0 -0.66841596]
 ['YOL115W' 'YIR010W' 0 -0.72708386]
 ['YNR023W' 'YNL225C' 0 -1.5789981]]
Are we attempting to save
Testing GO Term: GO:0006865 (26 / 53)
[['YEL063C' 'YDL212W']
 ['YEL063C' 'YNR056C']
 ['YEL063C' 'YBR132C']
 ['YEL063C' 'YER119C']
 ['YEL063C' 'YKL146W']]
[['YMR288W' 'YDL201W']
 ['YBL050W' 'YMR271C']
 ['YJR161C' 'YKR001C']
 ['YCR073C' 'YGL065C']
 ['YPL256C' 'YNR046W']]
Sorted Data: [['YBR132C' 'YPL265W' 1 4.8382683]
 ['YPR145W' 'YHR016C' 0 4.450366]
 ['YPL265W' 'YNL270C' 1 4.125325]
 ...
 ['YIL066C' 'YMR164C' 0 -4.166003]
 ['YOR368W' 'YOL068C' 0 -4.2458506]
 ['YOL008W' 'YOL089C' 0 -4.438425]]
Are we attempting to save
Testing GO Term: GO:0006869 (27 / 53)
[['YMR079W' 'YKL091C']
 ['YMR079W' 'YKL188C']
 ['YMR079W' 'YJL145W']
 ['YMR079W' 'YNL264C']
 ['YMR079W' 'YLR242C']]
[['YBL066C' 'YOL021C']
 ['YCR069W' 'YDR156W']
 ['YJR064W' 'YKR046C']
 ['YLR064W' 'YNL152W']
 ['YER039C' 'YOR028C']]
Sorted Data: [['YOR173W' 'YDR432W' 0 2.3203692]
 ['YEL063C' 'YGR289C' 0 1.898541]
 ['YML008C' 'YLR035C' 0 1.7269049]
 ...
