Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YNR023W,1,124.84536792366416,61,0,6427,95,0.9855688895640285,1.0,0.391025641025641,0.0,1.0
YLR095C,1,124.79814852653516,62,0,6427,94,0.9857207959896703,1.0,0.3974358974358974,0.0,1.0
YOR304W,1,124.78953548978852,63,0,6427,93,0.9858727024153122,1.0,0.40384615384615385,0.0,1.0
YMR033W,1,124.73267045564741,64,0,6427,92,0.986024608840954,1.0,0.41025641025641024,0.0,1.0
YGL207W,1,124.7142147238765,65,0,6427,91,0.9861765152665958,1.0,0.4166666666666667,0.0,1.0
YKL112W,1,124.60469197611492,66,0,6427,90,0.9863284216922376,1.0,0.4230769230769231,0.0,1.0
YJL080C,1,124.59722474161309,67,0,6427,89,0.9864803281178793,1.0,0.42948717948717946,0.0,1.0
YER161C,1,124.53655356782086,68,0,6427,88,0.9866322345435212,1.0,0.4358974358974359,0.0,1.0
YLR442C,1,124.40402909337644,69,0,6427,87,0.986784140969163,1.0,0.4423076923076923,0.0,1.0
YBR112C,1,124.330318243218,70,0,6427,86,0.9869360473948048,1.0,0.44871794871794873,0.0,1.0
YNL206C,1,124.26382128798181,71,0,6427,85,0.9870879538204466,1.0,0.4551282051282051,0.0,1.0
YML102W,1,124.24366778722847,72,0,6427,84,0.9872398602460885,1.0,0.46153846153846156,0.0,1.0
YKR008W,1,124.23082246609117,73,0,6427,83,0.9873917666717302,1.0,0.46794871794871795,0.0,1.0
YDR310C,1,124.19621685822949,74,0,6427,82,0.987543673097372,1.0,0.47435897435897434,0.0,1.0
YMR236W,1,124.04883015487871,75,0,6427,81,0.9876955795230138,1.0,0.4807692307692308,0.0,1.0
YBR089C-A,1,123.73285885512777,76,0,6427,80,0.9878474859486557,1.0,0.48717948717948717,0.0,1.0
YPL129W,1,123.64503095213553,77,0,6427,79,0.9879993923742975,1.0,0.4935897435897436,0.0,1.0
YBR245C,1,123.60956877658441,78,0,6427,78,0.9881512987999392,1.0,0.5,0.0,1.0
YNL261W,1,123.40531331419633,79,0,6427,77,0.988303205225581,1.0,0.5064102564102564,0.0,1.0
YLR272C,1,123.39547336035142,80,0,6427,76,0.9884551116512228,1.0,0.5128205128205128,0.0,1.0
YDL002C,1,123.32757948033084,81,0,6427,75,0.9886070180768647,1.0,0.5192307692307693,0.0,1.0
YLR085C,1,123.26106141101201,82,0,6427,74,0.9887589245025065,1.0,0.5256410256410257,0.0,1.0
YDR334W,1,123.18686385090892,83,0,6427,73,0.9889108309281482,1.0,0.532051282051282,0.0,1.0
YOL006C,1,123.15232832428104,84,0,6427,72,0.98906273735379,1.0,0.5384615384615384,0.0,1.0
YDR073W,1,123.04580501907951,85,0,6427,71,0.9892146437794319,1.0,0.5448717948717948,0.0,1.0
YBL052C,1,122.91321035427437,86,0,6427,70,0.9893665502050737,1.0,0.5512820512820513,0.0,1.0
YBR088C,1,122.86177533720424,87,0,6427,69,0.9895184566307155,1.0,0.5576923076923077,0.0,1.0
YNL021W,1,122.46311458914298,88,0,6427,68,0.9896703630563572,1.0,0.5641025641025641,0.0,1.0
YMR091C,1,122.37800347497263,89,0,6427,67,0.9898222694819991,1.0,0.5705128205128205,0.0,1.0
YML010W,1,122.2308771246088,90,0,6427,66,0.9899741759076409,1.0,0.5769230769230769,0.0,1.0
YGL037C,1,122.1672701810517,91,0,6427,65,0.9901260823332827,1.0,0.5833333333333334,0.0,1.0
YJL081C,1,121.96686308057194,92,0,6427,64,0.9902779887589245,1.0,0.5897435897435898,0.0,1.0
YFR013W,1,121.7057903191868,93,0,6427,63,0.9904298951845663,1.0,0.5961538461538461,0.0,1.0
YML065W,1,121.67430588113471,94,0,6427,62,0.9905818016102081,1.0,0.6025641025641025,0.0,1.0
YNL330C,1,121.62383055054622,95,0,6427,61,0.9907337080358499,1.0,0.6089743589743589,0.0,1.0
YIL126W,1,121.46404080145572,96,0,6427,60,0.9908856144614917,1.0,0.6153846153846154,0.0,1.0
YOL004W,1,121.41792173596882,97,0,6427,59,0.9910375208871335,1.0,0.6217948717948718,0.0,1.0
YOR244W,1,121.40538000281587,98,0,6427,58,0.9911894273127754,1.0,0.6282051282051282,0.0,1.0
YGL163C,1,121.36536538286656,99,0,6427,57,0.9913413337384172,1.0,0.6346153846153846,0.0,1.0
YGR275W,1,121.16082067155625,100,0,6427,56,0.9914932401640589,1.0,0.6410256410256411,0.0,1.0
YBR195C,1,120.84030733721156,101,0,6427,55,0.9916451465897007,1.0,0.6474358974358975,0.0,1.0
YHR118C,1,120.75980902811165,102,0,6427,54,0.9917970530153426,1.0,0.6538461538461539,0.0,1.0
YMR080C,1,120.57054017885753,103,0,6427,53,0.9919489594409844,1.0,0.6602564102564102,0.0,1.0
YMR127C,1,120.43731100781572,104,0,6427,52,0.9921008658666262,1.0,0.6666666666666666,0.0,1.0
YDL042C,1,120.24052077398453,105,0,6427,51,0.9922527722922679,1.0,0.6730769230769231,0.0,1.0
YNL031C,1,119.98322126128274,106,0,6427,50,0.9924046787179097,1.0,0.6794871794871795,0.0,1.0
YOR209C,1,119.89510919697125,107,0,6427,49,0.9925565851435516,1.0,0.6858974358974359,0.0,1.0
YGR272C,-1,119.55005269148387,107,1,6426,49,0.9924046787179097,0.9907407407407407,0.6858974358974359,0.00015559358954411078,0.9998444064104559
YGL112C,1,117.77786905616694,108,1,6426,48,0.9925565851435516,0.9908256880733946,0.6923076923076923,0.00015559358954411078,0.9998444064104559
YLL004W,1,116.9023222874636,109,1,6426,47,0.9927084915691934,0.990909090909091,0.6987179487179487,0.00015559358954411078,0.9998444064104559
YER164W,1,116.33500330331792,110,1,6426,46,0.9928603979948352,0.990990990990991,0.7051282051282052,0.00015559358954411078,0.9998444064104559
YPR018W,1,115.8963069760731,111,1,6426,45,0.9930123044204769,0.9910714285714286,0.7115384615384616,0.00015559358954411078,0.9998444064104559
YLR285W,1,115.79436533150407,112,1,6426,44,0.9931642108461188,0.9911504424778761,0.717948717948718,0.00015559358954411078,0.9998444064104559
YBR010W,1,100.8980339473,113,1,6426,43,0.9933161172717606,0.9912280701754386,0.7243589743589743,0.00015559358954411078,0.9998444064104559
YLR335W,-1,100.81843958282015,113,2,6425,43,0.9931642108461188,0.9826086956521739,0.7243589743589743,0.00031118717908822156,0.9996888128209118
YIL038C,-1,97.21562951489118,113,3,6424,43,0.9930123044204769,0.9741379310344828,0.7243589743589743,0.00046678076863233234,0.9995332192313676
YLR033W,1,96.506339230834,114,3,6424,42,0.9931642108461188,0.9743589743589743,0.7307692307692307,0.00046678076863233234,0.9995332192313676
YJL074C,-1,94.89394823338338,114,4,6423,42,0.9930123044204769,0.9661016949152542,0.7307692307692307,0.0006223743581764431,0.9993776256418235
YLL021W,-1,94.40602462162067,114,5,6422,42,0.9928603979948352,0.957983193277311,0.7307692307692307,0.0007779679477205539,0.9992220320522794
YLR015W,-1,92.06375835486318,114,6,6421,42,0.9927084915691934,0.95,0.7307692307692307,0.0009335615372646647,0.9990664384627354
YPL227C,-1,91.1853230371216,114,7,6420,42,0.9925565851435516,0.9421487603305785,0.7307692307692307,0.0010891551268087756,0.9989108448731913
YHR201C,0,89.12180881350609,114,7,6420,42,0.9925565851435516,0.9421487603305785,0.7307692307692307,0.0010891551268087756,0.9989108448731913
YLR045C,-1,88.9309947397898,114,8,6419,42,0.9924046787179097,0.9344262295081968,0.7307692307692307,0.0012447487163528862,0.9987552512836471
YMR179W,-1,88.84240893821395,114,9,6418,42,0.9922527722922679,0.926829268292683,0.7307692307692307,0.0014003423058969971,0.998599657694103
YEL015W,-1,88.0310921919342,114,10,6417,42,0.9921008658666262,0.9193548387096774,0.7307692307692307,0.0015559358954411078,0.9984440641045589
YJL148W,-1,88.00286730937928,114,11,6416,42,0.9919489594409844,0.912,0.7307692307692307,0.0017115294849852187,0.9982884705150148
YDR499W,-1,85.65516426121066,114,12,6415,42,0.9917970530153426,0.9047619047619048,0.7307692307692307,0.0018671230745293294,0.9981328769254707
YLR383W,-1,85.63369929582012,114,13,6414,42,0.9916451465897007,0.8976377952755905,0.7307692307692307,0.0020227166640734403,0.9979772833359266
YPL243W,-1,85.46627979530766,114,14,6413,42,0.9914932401640589,0.890625,0.7307692307692307,0.002178310253617551,0.9978216897463824
YJL061W,-1,84.75306437912239,114,15,6412,42,0.9913413337384172,0.8837209302325582,0.7307692307692307,0.0023339038431616616,0.9976660961568383
YBR142W,-1,83.97406460338414,114,16,6411,42,0.9911894273127754,0.8769230769230769,0.7307692307692307,0.0024894974327057725,0.9975105025672942
YBR009C,1,83.67957611062842,115,16,6411,41,0.9913413337384172,0.8778625954198473,0.7371794871794872,0.0024894974327057725,0.9975105025672942
tG(CCC)O,-1,83.58617500483524,115,17,6410,41,0.9911894273127754,0.8712121212121212,0.7371794871794872,0.0026450910222498834,0.9973549089777501
YMR153W,-1,83.42489329033003,115,18,6409,41,0.9910375208871335,0.8646616541353384,0.7371794871794872,0.0028006846117939943,0.997199315388206
YGR274C,1,83.39002202647296,116,18,6409,40,0.9911894273127754,0.8656716417910447,0.7435897435897436,0.0028006846117939943,0.997199315388206
YNL082W,-1,83.05517144241838,116,19,6408,40,0.9910375208871335,0.8592592592592593,0.7435897435897436,0.0029562782013381047,0.9970437217986619
YOR151C,-1,82.64193258975241,116,20,6407,40,0.9908856144614917,0.8529411764705882,0.7435897435897436,0.0031118717908822156,0.9968881282091178
YNL308C,-1,82.48272684974998,116,21,6406,40,0.9907337080358499,0.8467153284671532,0.7435897435897436,0.0032674653804263265,0.9967325346195737
YMR093W,-1,82.10285518209714,116,22,6405,40,0.9905818016102081,0.8405797101449275,0.7435897435897436,0.0034230589699704374,0.9965769410300296
YEL061C,-1,81.98933061670837,116,23,6404,40,0.9904298951845663,0.8345323741007195,0.7435897435897436,0.003578652559514548,0.9964213474404855
YPL122C,-1,81.74942414137604,116,24,6403,40,0.9902779887589245,0.8285714285714286,0.7435897435897436,0.0037342461490586587,0.9962657538509413
YOR033C,-1,81.30797272449284,116,25,6402,40,0.9901260823332827,0.8226950354609929,0.7435897435897436,0.0038898397386027696,0.9961101602613972
YDR097C,-1,81.0142127598088,116,26,6401,40,0.9899741759076409,0.8169014084507042,0.7435897435897436,0.0040454333281468805,0.9959545666718531
snR57,-1,79.67936399701063,116,27,6400,40,0.9898222694819991,0.8111888111888111,0.7435897435897436,0.004201026917690991,0.995798973082309
YNL166C,-1,79.6445177332512,116,28,6399,40,0.9896703630563572,0.8055555555555556,0.7435897435897436,0.004356620507235102,0.9956433794927649
YJL050W,-1,79.61963179953158,116,29,6398,40,0.9895184566307155,0.8,0.7435897435897436,0.004512214096779213,0.9954877859032207
YLR401C,-1,79.57067998989882,116,30,6397,40,0.9893665502050737,0.7945205479452054,0.7435897435897436,0.004667807686323323,0.9953321923136766
YKL101W,-1,79.33715792435605,116,31,6396,40,0.9892146437794319,0.7891156462585034,0.7435897435897436,0.0048234012758674345,0.9951765987241326
YLR222C,-1,78.71328275977459,116,32,6395,40,0.98906273735379,0.7837837837837838,0.7435897435897436,0.004978994865411545,0.9950210051345885
YNR011C,-1,78.66405941390998,116,33,6394,40,0.9889108309281482,0.7785234899328859,0.7435897435897436,0.0051345884549556554,0.9948654115450444
YJL115W,1,78.3654406131923,117,33,6394,39,0.98906273735379,0.78,0.75,0.0051345884549556554,0.9948654115450444
YIL149C,-1,78.27401852034683,117,34,6393,39,0.9889108309281482,0.7748344370860927,0.75,0.005290182044499767,0.9947098179555003
YDR292C,-1,77.76713268798287,117,35,6392,39,0.9887589245025065,0.7697368421052632,0.75,0.005445775634043877,0.9945542243659561
YDR110W,1,77.33248484161213,118,35,6392,38,0.9889108309281482,0.7712418300653595,0.7564102564102564,0.005445775634043877,0.9945542243659561
tV(AAC)M2,-1,77.22757887840271,118,36,6391,38,0.9887589245025065,0.7662337662337663,0.7564102564102564,0.0056013692235879885,0.994398630776412
OSR4,-1,77.22757887840271,118,37,6390,38,0.9886070180768647,0.7612903225806451,0.7564102564102564,0.005756962813132099,0.9942430371868679
MPR1,-1,77.22757887840271,118,38,6389,38,0.9884551116512228,0.7564102564102564,0.7564102564102564,0.0059125564026762095,0.9940874435973238
GRD16,-1,77.22757887840271,118,39,6388,38,0.988303205225581,0.7515923566878981,0.7564102564102564,0.006068149992220321,0.9939318500077797
tS(UGA)Q2,-1,77.22757887840271,118,40,6387,38,0.9881512987999392,0.7468354430379747,0.7564102564102564,0.006223743581764431,0.9937762564182355
tL(CAA)L,-1,77.22757887840271,118,41,6386,38,0.9879993923742975,0.7421383647798742,0.7564102564102564,0.006379337171308542,0.9936206628286914
TER1,-1,77.22757887840271,118,42,6385,38,0.9878474859486557,0.7375,0.7564102564102564,0.006534930760852653,0.9934650692391473
tT(AGU)D,-1,77.22757887840271,118,43,6384,38,0.9876955795230138,0.7329192546583851,0.7564102564102564,0.0066905243503967635,0.9933094756496033
tM(CAU)E,-1,77.22757887840271,118,44,6383,38,0.987543673097372,0.7283950617283951,0.7564102564102564,0.006846117939940875,0.9931538820600592
tK(CUU)D1,-1,77.22757887840271,118,45,6382,38,0.9873917666717302,0.7239263803680982,0.7564102564102564,0.007001711529484985,0.992998288470515
snR87,-1,77.22757887840271,118,46,6381,38,0.9872398602460885,0.7195121951219512,0.7564102564102564,0.007157305119029096,0.9928426948809709
tE(UUC)G1,-1,77.22757887840271,118,47,6380,38,0.9870879538204466,0.7151515151515152,0.7564102564102564,0.007312898708573207,0.9926871012914268
tN(GUU)P,-1,77.22757887840271,118,48,6379,38,0.9869360473948048,0.7108433734939759,0.7564102564102564,0.0074684922981173175,0.9925315077018827
APG11,-1,77.22757887840271,118,49,6378,38,0.986784140969163,0.7065868263473054,0.7564102564102564,0.007624085887661428,0.9923759141123386
MAL63,-1,77.22757887840271,118,50,6377,38,0.9866322345435212,0.7023809523809523,0.7564102564102564,0.007779679477205539,0.9922203205227944
tP(UGG)F,-1,77.22757887840271,118,51,6376,38,0.9864803281178793,0.6982248520710059,0.7564102564102564,0.00793527306674965,0.9920647269332503
tL(CAA)G2,-1,77.22757887840271,118,52,6375,38,0.9863284216922376,0.6941176470588235,0.7564102564102564,0.008090866656293761,0.9919091333437062
tI(AAU)I2,-1,77.22757887840271,118,53,6374,38,0.9861765152665958,0.6900584795321637,0.7564102564102564,0.008246460245837871,0.9917535397541621
GCD3,-1,77.22757887840271,118,54,6373,38,0.986024608840954,0.686046511627907,0.7564102564102564,0.008402053835381982,0.991597946164618
NUP63,-1,77.22757887840271,118,55,6372,38,0.9858727024153122,0.6820809248554913,0.7564102564102564,0.008557647424926092,0.991442352575074
tD(GUC)L1,-1,77.22757887840271,118,56,6371,38,0.9857207959896703,0.6781609195402298,0.7564102564102564,0.008713241014470205,0.9912867589855298
GRD14,-1,77.22757887840271,118,57,6370,38,0.9855688895640285,0.6742857142857143,0.7564102564102564,0.008868834604014315,0.9911311653959857
tC(GCA)P2,-1,77.22757887840271,118,58,6369,38,0.9854169831383868,0.6704545454545454,0.7564102564102564,0.009024428193558426,0.9909755718064416
MAL61,-1,77.22757887840271,118,59,6368,38,0.985265076712745,0.6666666666666666,0.7564102564102564,0.009180021783102536,0.9908199782168975
tL(CAA)A,-1,77.22757887840271,118,60,6367,38,0.9851131702871031,0.6629213483146067,0.7564102564102564,0.009335615372646646,0.9906643846273534
tG(UCC)Q,-1,77.22757887840271,118,61,6366,38,0.9849612638614613,0.659217877094972,0.7564102564102564,0.009491208962190759,0.9905087910378092
tF(GAA)N,-1,77.22757887840271,118,62,6365,38,0.9848093574358195,0.6555555555555556,0.7564102564102564,0.009646802551734869,0.9903531974482651
tM(CAU)Q2,-1,77.22757887840271,118,63,6364,38,0.9846574510101778,0.6519337016574586,0.7564102564102564,0.00980239614127898,0.990197603858721
tI(AAU)P2,-1,77.22757887840271,118,64,6363,38,0.9845055445845359,0.6483516483516484,0.7564102564102564,0.00995798973082309,0.9900420102691769
tP(UGG)O3,-1,77.22757887840271,118,65,6362,38,0.9843536381588941,0.644808743169399,0.7564102564102564,0.0101135833203672,0.9898864166796328
RRP2,-1,77.22757887840271,118,66,6361,38,0.9842017317332523,0.6413043478260869,0.7564102564102564,0.010269176909911311,0.9897308230900886
tS(GCU)O,-1,77.22757887840271,118,67,6360,38,0.9840498253076105,0.6378378378378379,0.7564102564102564,0.010424770499455423,0.9895752295005446
tH(GUG)E2,-1,77.22757887840271,118,68,6359,38,0.9838979188819688,0.6344086021505376,0.7564102564102564,0.010580364088999534,0.9894196359110005
tD(GUC)G1,-1,77.22757887840271,118,69,6358,38,0.9837460124563269,0.6310160427807486,0.7564102564102564,0.010735957678543644,0.9892640423214564
tD(GUC)M,-1,77.22757887840271,118,70,6357,38,0.9835941060306851,0.6276595744680851,0.7564102564102564,0.010891551268087754,0.9891084487319123
tL(UAA)B1,-1,77.22757887840271,118,71,6356,38,0.9834421996050433,0.6243386243386243,0.7564102564102564,0.011047144857631865,0.9889528551423681
GRD15,-1,77.22757887840271,118,72,6355,38,0.9832902931794015,0.6210526315789474,0.7564102564102564,0.011202738447175977,0.988797261552824
tL(CAA)D,-1,77.22757887840271,118,73,6354,38,0.9831383867537596,0.6178010471204188,0.7564102564102564,0.011358332036720088,0.9886416679632799
MAL22,-1,77.22757887840271,118,74,6353,38,0.9829864803281179,0.6145833333333334,0.7564102564102564,0.011513925626264198,0.9884860743737358
tP(UGG)N1,-1,77.22757887840271,118,75,6352,38,0.9828345739024761,0.6113989637305699,0.7564102564102564,0.011669519215808308,0.9883304807841917
tI(AAU)E1,-1,77.22757887840271,118,76,6351,38,0.9826826674768343,0.6082474226804123,0.7564102564102564,0.011825112805352419,0.9881748871946476
RDN5,-1,77.22757887840271,118,77,6350,38,0.9825307610511924,0.6051282051282051,0.7564102564102564,0.011980706394896531,0.9880192936051034
YDR014W-A,-1,77.22757887840271,118,78,6349,38,0.9823788546255506,0.6020408163265306,0.7564102564102564,0.012136299984440642,0.9878637000155593
tT(UGU)Q1,-1,77.22757887840271,118,79,6348,38,0.9822269481999089,0.5989847715736041,0.7564102564102564,0.012291893573984752,0.9877081064260153
tV(UAC)Q,-1,77.22757887840271,118,80,6347,38,0.9820750417742671,0.5959595959595959,0.7564102564102564,0.012447487163528862,0.9875525128364712
MAL21,-1,77.22757887840271,118,81,6346,38,0.9819231353486253,0.592964824120603,0.7564102564102564,0.012603080753072973,0.9873969192469271
DEX2,-1,77.22757887840271,118,82,6345,38,0.9817712289229834,0.59,0.7564102564102564,0.012758674342617083,0.9872413256573829
tS(AGA)H,-1,77.22757887840271,118,83,6344,38,0.9816193224973416,0.5870646766169154,0.7564102564102564,0.012914267932161196,0.9870857320678388
tV(AAC)O,-1,77.22757887840271,118,84,6343,38,0.9814674160716998,0.5841584158415841,0.7564102564102564,0.013069861521705306,0.9869301384782947
R0040C,-1,77.22757887840271,118,85,6342,38,0.9813155096460581,0.5812807881773399,0.7564102564102564,0.013225455111249416,0.9867745448887506
MAL62,-1,77.22757887840271,118,86,6341,38,0.9811636032204162,0.5784313725490197,0.7564102564102564,0.013381048700793527,0.9866189512992065
SME2,-1,77.22757887840271,118,87,6340,38,0.9810116967947744,0.5756097560975609,0.7564102564102564,0.013536642290337637,0.9864633577096623
Q0110,-1,77.22757887840271,118,88,6339,38,0.9808597903691326,0.5728155339805825,0.7564102564102564,0.01369223587988175,0.9863077641201182
MAL42,-1,77.22757887840271,118,89,6338,38,0.9807078839434908,0.5700483091787439,0.7564102564102564,0.01384782946942586,0.9861521705305741
tR(ACG)E,-1,77.22757887840271,118,90,6337,38,0.980555977517849,0.5673076923076923,0.7564102564102564,0.01400342305896997,0.98599657694103
HIR4,-1,77.22757887840271,118,91,6336,38,0.9804040710922072,0.5645933014354066,0.7564102564102564,0.014159016648514081,0.985840983351486
tL(UAG)L1,-1,77.22757887840271,118,92,6335,38,0.9802521646665654,0.5619047619047619,0.7564102564102564,0.014314610238058191,0.9856853897619418
tK(CUU)G1,-1,77.22757887840271,118,93,6334,38,0.9801002582409236,0.5592417061611374,0.7564102564102564,0.014470203827602304,0.9855297961723977
RDN18,-1,77.22757887840271,118,94,6333,38,0.9799483518152818,0.5566037735849056,0.7564102564102564,0.014625797417146414,0.9853742025828536
tY(GUA)J1,-1,77.22757887840271,118,95,6332,38,0.97979644538964,0.5539906103286385,0.7564102564102564,0.014781391006690524,0.9852186089933095
snR84,-1,77.22757887840271,118,96,6331,38,0.9796445389639982,0.5514018691588785,0.7564102564102564,0.014936984596234635,0.9850630154037654
tV(AAC)G2,-1,77.22757887840271,118,97,6330,38,0.9794926325383564,0.5488372093023256,0.7564102564102564,0.015092578185778745,0.9849074218142213
tM(CAU)D,-1,77.22757887840271,118,98,6329,38,0.9793407261127146,0.5462962962962963,0.7564102564102564,0.015248171775322856,0.9847518282246771
GRD17,-1,77.22757887840271,118,99,6328,38,0.9791888196870727,0.543778801843318,0.7564102564102564,0.015403765364866968,0.984596234635133
tF(GAA)H2,-1,77.22757887840271,118,100,6327,38,0.9790369132614309,0.5412844036697247,0.7564102564102564,0.015559358954411079,0.9844406410455889
tH(GUG)H,-1,77.22757887840271,118,101,6326,38,0.9788850068357892,0.5388127853881278,0.7564102564102564,0.01571495254395519,0.9842850474560448
MEL5,-1,77.22757887840271,118,102,6325,38,0.9787331004101474,0.5363636363636364,0.7564102564102564,0.0158705461334993,0.9841294538665007
tD(GUC)B,-1,77.22757887840271,118,103,6324,38,0.9785811939845055,0.5339366515837104,0.7564102564102564,0.01602613972304341,0.9839738602769565
tY(GUA)F1,-1,77.22757887840271,118,104,6323,38,0.9784292875588637,0.5315315315315315,0.7564102564102564,0.016181733312587522,0.9838182666874125
tH(GUG)G1,-1,77.22757887840271,118,105,6322,38,0.9782773811332219,0.5291479820627802,0.7564102564102564,0.016337326902131633,0.9836626730978684
snR18,-1,77.22757887840271,118,106,6321,38,0.9781254747075802,0.5267857142857143,0.7564102564102564,0.016492920491675743,0.9835070795083243
tF(GAA)Q,-1,77.22757887840271,118,107,6320,38,0.9779735682819384,0.5244444444444445,0.7564102564102564,0.016648514081219853,0.9833514859187802
BLM3,-1,77.22757887840271,118,108,6319,38,0.9778216618562965,0.5221238938053098,0.7564102564102564,0.016804107670763964,0.983195892329236
tM(CAU)O2,-1,77.22757887840271,118,109,6318,38,0.9776697554306547,0.5198237885462555,0.7564102564102564,0.016959701260308074,0.9830402987396919
URR1,-1,77.22757887840271,118,110,6317,38,0.9775178490050129,0.5175438596491229,0.7564102564102564,0.017115294849852185,0.9828847051501478
tK(CUU)G3,-1,77.22757887840271,118,111,6316,38,0.9773659425793711,0.5152838427947598,0.7564102564102564,0.017270888439396295,0.9827291115606037
R0020C,-1,77.22757887840271,118,112,6315,38,0.9772140361537293,0.5130434782608696,0.7564102564102564,0.01742648202894041,0.9825735179710596
MEL2,-1,77.22757887840271,118,113,6314,38,0.9770621297280875,0.5108225108225108,0.7564102564102564,0.01758207561848452,0.9824179243815154
ESC3,-1,77.22757887840271,118,114,6313,38,0.9769102233024457,0.5086206896551724,0.7564102564102564,0.01773766920802863,0.9822623307919713
tV(AAC)L,-1,77.22757887840271,118,115,6312,38,0.9767583168768039,0.5064377682403434,0.7564102564102564,0.01789326279757274,0.9821067372024272
SUC7,-1,77.22757887840271,118,116,6311,38,0.976606410451162,0.5042735042735043,0.7564102564102564,0.01804885638711685,0.9819511436128832
tV(AAC)H,-1,77.22757887840271,118,117,6310,38,0.9764545040255203,0.502127659574468,0.7564102564102564,0.01820444997666096,0.9817955500233391
tF(GAA)G,-1,77.22757887840271,118,118,6309,38,0.9763025975998785,0.5,0.7564102564102564,0.018360043566205072,0.981639956433795
snR10,-1,77.22757887840271,118,119,6308,38,0.9761506911742367,0.4978902953586498,0.7564102564102564,0.018515637155749182,0.9814843628442508
tF(GAA)F,-1,77.22757887840271,118,120,6307,38,0.9759987847485949,0.4957983193277311,0.7564102564102564,0.018671230745293293,0.9813287692547067
tA(UGC)G,-1,77.22757887840271,118,121,6306,38,0.975846878322953,0.49372384937238495,0.7564102564102564,0.018826824334837403,0.9811731756651626
R0010W,-1,77.22757887840271,118,122,6305,38,0.9756949718973112,0.49166666666666664,0.7564102564102564,0.018982417924381517,0.9810175820756185
tM(CAU)Q1,-1,77.22757887840271,118,123,6304,38,0.9755430654716695,0.4896265560165975,0.7564102564102564,0.019138011513925628,0.9808619884860744
tA(AGC)H,-1,77.22757887840271,118,124,6303,38,0.9753911590460277,0.48760330578512395,0.7564102564102564,0.019293605103469738,0.9807063948965302
tL(UAA)D,-1,77.22757887840271,118,125,6302,38,0.9752392526203858,0.48559670781893005,0.7564102564102564,0.01944919869301385,0.9805508013069861
tS(GCU)Q1,-1,77.22757887840271,118,126,6301,38,0.975087346194744,0.48360655737704916,0.7564102564102564,0.01960479228255796,0.980395207717442
tV(CAC)H,-1,77.22757887840271,118,127,6300,38,0.9749354397691022,0.4816326530612245,0.7564102564102564,0.01976038587210207,0.980239614127898
URR4,-1,77.22757887840271,118,128,6299,38,0.9747835333434605,0.4796747967479675,0.7564102564102564,0.01991597946164618,0.9800840205383539
tI(AAU)N2,-1,76.79470002651215,118,129,6298,38,0.9746316269178186,0.4777327935222672,0.7564102564102564,0.02007157305119029,0.9799284269488097
tI(UAU)L,-1,76.79470002651215,118,130,6297,38,0.9744797204921768,0.47580645161290325,0.7564102564102564,0.0202271666407344,0.9797728333592656
R0030W,-1,76.79470002651215,118,131,6296,38,0.974327814066535,0.4738955823293173,0.7564102564102564,0.02038276023027851,0.9796172397697215
tE(UUC)G3,-1,76.79470002651215,118,132,6295,38,0.9741759076408932,0.472,0.7564102564102564,0.020538353819822622,0.9794616461801774
AWA1,-1,76.79470002651215,118,133,6294,38,0.9740240012152515,0.4701195219123506,0.7564102564102564,0.020693947409366736,0.9793060525906333
MEL6,-1,76.79470002651215,118,134,6293,38,0.9738720947896096,0.46825396825396826,0.7564102564102564,0.020849540998910846,0.9791504590010891
SUC3,-1,76.79470002651215,118,135,6292,38,0.9737201883639678,0.466403162055336,0.7564102564102564,0.021005134588454957,0.978994865411545
OSR3,-1,76.79470002651215,118,136,6291,38,0.973568281938326,0.4645669291338583,0.7564102564102564,0.021160728177999067,0.9788392718220009
tV(AAC)G3,-1,76.79470002651215,118,137,6290,38,0.9734163755126842,0.4627450980392157,0.7564102564102564,0.021316321767543178,0.9786836782324568
tN(GUU)N2,-1,76.79470002651215,118,138,6289,38,0.9732644690870423,0.4609375,0.7564102564102564,0.021471915357087288,0.9785280846429127
tS(CGA)C,-1,76.79470002651215,118,139,6288,38,0.9731125626614006,0.4591439688715953,0.7564102564102564,0.0216275089466314,0.9783724910533687
tL(UAA)L,-1,76.79470002651215,118,140,6287,38,0.9729606562357588,0.4573643410852713,0.7564102564102564,0.02178310253617551,0.9782168974638245
tF(GAA)B,-1,76.79470002651215,118,141,6286,38,0.972808749810117,0.4555984555984556,0.7564102564102564,0.02193869612571962,0.9780613038742804
tH(GUG)Q,-1,76.79470002651215,118,142,6285,38,0.9726568433844751,0.45384615384615384,0.7564102564102564,0.02209428971526373,0.9779057102847363
SRG1,-1,76.79470002651215,118,143,6284,38,0.9725049369588333,0.4521072796934866,0.7564102564102564,0.02224988330480784,0.9777501166951922
tT(AGU)O2,-1,76.79470002651215,118,144,6283,38,0.9723530305331916,0.45038167938931295,0.7564102564102564,0.022405476894351954,0.9775945231056481
tE(UUC)I,-1,76.79470002651215,118,145,6282,38,0.9722011241075498,0.44866920152091255,0.7564102564102564,0.022561070483896065,0.9774389295161039
tI(AAU)L2,-1,76.79470002651215,118,146,6281,38,0.972049217681908,0.44696969696969696,0.7564102564102564,0.022716664073440175,0.9772833359265598
