Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YLR102C,-1,-/-,-198.8268415927887,-24731.205832242966,46,0.17142857142857143,0.05263157894736842,0.006065676636686885
YDR456W,1,+/+,-200.22206497192383,-25768.68989765644,45,0.19444444444444445,0.06140350877192982,0.006065676636686885
YMR029C,-1,-/-,-200.2993381023407,-26188.243742465973,46,0.1891891891891892,0.06140350877192982,0.006274837900020916
YLR148W,-1,+/-,-200.50474381446838,-24809.95108795166,45,0.18421052631578946,0.06140350877192982,0.006483999163354947
YDL147W,-1,-/-,-201.2564778327942,-26320.95558643341,46,0.1794871794871795,0.06140350877192982,0.006693160426688978
YKL145W,-1,-/-,-201.54449129104614,-27401.126794457436,46,0.175,0.06140350877192982,0.006902321690023008
YPR023C,-1,-/-,-202.39906990528107,-26060.38602602482,46,0.17073170731707318,0.06140350877192982,0.007111482953357038
YOR036W,-1,-/-,-202.4016066789627,-28041.35736337304,46,0.16666666666666666,0.06140350877192982,0.007320644216691069
YKL039W,1,0/+,-202.46554392576218,-47151.72804573178,184,0.18604651162790697,0.07017543859649122,0.007320644216691069
YMR311C,-1,-/-,-203.88676726818085,-27351.539366304874,46,0.18181818181818182,0.07017543859649122,0.007529805480025099
YGL004C,-1,-/-,-204.61276388168335,-25335.24729204178,46,0.17777777777777778,0.07017543859649122,0.00773896674335913
YPL045W,1,+/+,-205.12003231048584,-27728.04928982258,45,0.1956521739130435,0.07894736842105263,0.00773896674335913
YLR085C,-1,-/-,-205.20781135559082,-27567.603973180056,46,0.19148936170212766,0.07894736842105263,0.00794812800669316
YLR028C,-1,-/-,-205.54746317863464,-26366.124377936125,46,0.1875,0.07894736842105263,0.008157289270027191
YHR067W,-1,-/-,-205.5486717224121,-26816.923095822334,46,0.1836734693877551,0.07894736842105263,0.00836645053336122
YDR407C,1,-/+,-205.65447294712067,-25431.56817293167,46,0.2,0.08771929824561403,0.00836645053336122
YNL025C,-1,-/-,-205.69293582439423,-25542.429730296135,46,0.19607843137254902,0.08771929824561403,0.008575611796695252
YOL088C,-1,-/-,-205.8246717453003,-26272.003814935684,46,0.19230769230769232,0.08771929824561403,0.008784773060029283
YML057W,-1,-/-,-205.96344351768494,-27001.054505348206,46,0.18867924528301888,0.08771929824561403,0.008993934323363314
YJR083C,0,-/0,-206.00079035758972,-24490.112339496613,46,0.18867924528301888,0.08771929824561403,0.008993934323363314
YDR166C,-1,-/-,-206.11619865894318,-25732.433536231518,46,0.18518518518518517,0.08771929824561403,0.009203095586697343
YOR174W,-1,-/-,-206.44006180763245,-25794.646589040756,46,0.18181818181818182,0.08771929824561403,0.009412256850031374
YDL132W,-1,-/-,-207.15961837768555,-26127.315077662468,46,0.17857142857142858,0.08771929824561403,0.009621418113365405
YMR041C,0,-/0,-207.5588779449463,-28552.69661027193,46,0.17857142857142858,0.08771929824561403,0.009621418113365405
YLR270W,-1,-/-,-207.76722919940948,-28796.330320596695,46,0.17543859649122806,0.08771929824561403,0.009830579376699435
YLR025W,1,+/+,-207.7924154996872,-25822.77863228321,45,0.1896551724137931,0.09649122807017543,0.009830579376699435
YOR057W,0,-/0,-208.43546521663666,-24800.299294888973,46,0.1896551724137931,0.09649122807017543,0.009830579376699435
YGL233W,-1,-/-,-208.46601510047913,-28215.02948975563,46,0.1864406779661017,0.09649122807017543,0.010039740640033466
YMR077C,1,+/+,-208.51756644248962,-26641.076477766037,45,0.2,0.10526315789473684,0.010039740640033466
YHR161C,-1,-/-,-208.8355587720871,-26479.79180920124,46,0.19672131147540983,0.10526315789473684,0.010248901903367497
YGR005C,-1,-/-,-208.92684388160706,-25693.384607315063,46,0.1935483870967742,0.10526315789473684,0.010458063166701528
YML069W,-1,-/-,-209.1244158744812,-27144.717981934547,46,0.19047619047619047,0.10526315789473684,0.010667224430035557
YDL091C,-1,0/-,-209.35321010649204,-46103.14475661516,184,0.1875,0.10526315789473684,0.010876385693369588
YKL007W,-1,-/-,-209.41851687431335,-25644.406153678894,46,0.18461538461538463,0.10526315789473684,0.011085546956703619
YOR124C,-1,0/-,-209.722024589777,-46677.4008459039,184,0.18181818181818182,0.10526315789473684,0.011294708220037648
YLR396C,-1,+/-,-209.84833192825317,-24783.995009422302,45,0.1791044776119403,0.10526315789473684,0.01150386948337168
YLR115W,-1,-/-,-210.0943284034729,-24185.040562987328,46,0.17647058823529413,0.10526315789473684,0.01171303074670571
YDR265W,-1,-/-,-210.1275281906128,-26438.04760813713,46,0.17391304347826086,0.10526315789473684,0.011922192010039741
YBR273C,-1,-/-,-210.21393203735352,-25529.569911122322,46,0.17142857142857143,0.10526315789473684,0.01213135327337377
YLR163C,-1,-/-,-210.25191283226013,-26320.23348557949,46,0.16901408450704225,0.10526315789473684,0.012340514536707802
YDR246W,-1,-/-,-210.53549766540527,-28012.978544294834,46,0.16666666666666666,0.10526315789473684,0.012549675800041833
YDR289C,-1,-/-,-210.76190078258514,-25308.999401330948,46,0.1643835616438356,0.10526315789473684,0.012758837063375862
YCR036W,0,0/0,-210.8450425863266,-46135.894013643265,184,0.1643835616438356,0.10526315789473684,0.012758837063375862
YER012W,-1,-/-,-210.92999958992004,-26605.206850767136,46,0.16216216216216217,0.10526315789473684,0.012967998326709893
YKL213C,-1,-/-,-211.1130240559578,-24754.571420371532,46,0.16,0.10526315789473684,0.013177159590043924
YNL003C,-1,-/-,-211.26414918899536,-27407.390145659447,46,0.15789473684210525,0.10526315789473684,0.013386320853377955
YDR122W,-1,-/-,-211.3272180557251,-28756.698804214597,46,0.15584415584415584,0.10526315789473684,0.013595482116711985
YMR184W,-1,-/-,-211.37600255012512,-27340.2469086051,46,0.15384615384615385,0.10526315789473684,0.013804643380046016
YDL193W,-1,0/-,-211.5969127714634,-45969.40631785989,184,0.1518987341772152,0.10526315789473684,0.014013804643380047
YOL013C,-1,-/-,-211.6392275094986,-27534.773203730583,46,0.15,0.10526315789473684,0.014222965906714076
YOR076C,-1,-/-,-211.74119210243225,-25801.08785355091,46,0.14814814814814814,0.10526315789473684,0.014432127170048107
YNL084C,1,-/+,-211.75163507461548,-24534.993918180466,46,0.15853658536585366,0.11403508771929824,0.014432127170048107
YNL159C,-1,-/-,-211.7704871892929,-28389.309829354286,46,0.1566265060240964,0.11403508771929824,0.014641288433382138
YJL001W,-1,-/-,-211.84112656116486,-26058.767255544662,46,0.15476190476190477,0.11403508771929824,0.014850449696716167
YDL190C,-1,-/-,-212.0823254585266,-26176.967424869537,46,0.15294117647058825,0.11403508771929824,0.015059610960050198
YCR030C,-1,0/-,-212.47039602696896,-46964.18177836388,184,0.1511627906976744,0.11403508771929824,0.01526877222338423
YDL097C,-1,-/-,-212.89606952667236,-25734.776772856712,46,0.14942528735632185,0.11403508771929824,0.01547793348671826
YOL018C,-1,0/-,-212.90843281149864,-45022.835591077805,184,0.14772727272727273,0.11403508771929824,0.01568709475005229
YJL005W,-1,-/-,-213.12529826164246,-29206.384733200073,46,0.14606741573033707,0.11403508771929824,0.01589625601338632
YOR367W,-1,-/-,-213.25740551948547,-26986.000838041306,46,0.14444444444444443,0.11403508771929824,0.016105417276720352
YMR028W,-1,0/-,-213.3162597566843,-44900.04944500327,184,0.14285714285714285,0.11403508771929824,0.016314578540054383
YGL219C,-1,-/-,-213.51520037651062,-28098.215340957046,46,0.14130434782608695,0.11403508771929824,0.016523739803388414
YDR320C,-1,-/-,-213.5810146331787,-25919.289814651012,46,0.13978494623655913,0.11403508771929824,0.01673290106672244
YNL265C,1,0/+,-213.65624824166298,-46416.99428798258,184,0.14893617021276595,0.12280701754385964,0.01673290106672244
YNL212W,0,0/0,-213.65644082427025,-46426.87776169181,184,0.14893617021276595,0.12280701754385964,0.01673290106672244
YNL214W,-1,-/-,-213.80037593841553,-26896.541417360306,46,0.14736842105263157,0.12280701754385964,0.016942062330056473
YLR362W,-1,-/-,-214.06396055221558,-27588.88642781973,46,0.14583333333333334,0.12280701754385964,0.017151223593390504
YDL134C,-1,-/-,-214.1573612689972,-27970.238649606705,46,0.14432989690721648,0.12280701754385964,0.017360384856724535
YOR256C,1,-/+,-214.4048113822937,-27408.788491129875,46,0.15306122448979592,0.13157894736842105,0.017360384856724535
