Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/SwapGenes_ProperSwapBack/Original_x_b_113x25000x53_lr0.01_batch50_Train_/
./Yeast Resources/Pairwise/Spell/SwapGenes_ProperSwapBack/Original_x_b_113x25000x53_lr0.01_batch50_Test_/
Time for 100 Batches: 0.3691412250200907
100 Batch Cumulative Loss: 2.7534293242836156
Time for 100 Batches: 0.37164072195688885
100 Batch Cumulative Loss: 3.09686685681325
Time for 100 Batches: 0.36767966747283937
100 Batch Cumulative Loss: 5.500610974907204
Time for 100 Batches: 0.37154422601064047
100 Batch Cumulative Loss: 3.7380073447530435
Time for 100 Batches: 0.36916926701863606
100 Batch Cumulative Loss: 2.900891019859955
Time for 100 Batches: 0.3748082200686137
100 Batch Cumulative Loss: 3.4014684990609183
Time for 100 Batches: 0.3749178449312846
100 Batch Cumulative Loss: 4.786249892951508
Time for 100 Batches: 0.3729135274887085
100 Batch Cumulative Loss: 3.9659708692252633
Time for 100 Batches: 0.37377705574035647
100 Batch Cumulative Loss: 3.646044157346978
Time for 100 Batches: 0.37378269831339517
100 Batch Cumulative Loss: 2.5610804379929317
Time for 100 Batches: 0.37158846060434975
100 Batch Cumulative Loss: 3.002097865989512
Time for 100 Batches: 0.3720583438873291
100 Batch Cumulative Loss: 4.564644493596701
Time for 100 Batches: 0.36768856445948284
100 Batch Cumulative Loss: 3.3417373291090655
Time for 100 Batches: 0.3734341065088908
100 Batch Cumulative Loss: 3.4827740960170672
Time for 100 Batches: 0.37034080028533933
100 Batch Cumulative Loss: 3.199180646611577
Time for 100 Batches: 0.3713044722874959
100 Batch Cumulative Loss: 2.775608620689809
Time for 100 Batches: 0.3702829360961914
100 Batch Cumulative Loss: 5.013148402781468
Time for 100 Batches: 0.3737866481145223
100 Batch Cumulative Loss: 3.134919353841724
Time for 100 Batches: 0.37125616868336997
100 Batch Cumulative Loss: 3.0941730495924276
Time for 100 Batches: 0.37321072022120155
100 Batch Cumulative Loss: 2.6292226429389984
Time for 100 Batches: 0.3671826442082723
100 Batch Cumulative Loss: 2.1942941885402605
Time for 100 Batches: 0.37853842973709106
100 Batch Cumulative Loss: 1.9620646755566185
Time for 100 Batches: 0.37345186471939085
100 Batch Cumulative Loss: 3.1482652840240917
Time for 100 Batches: 0.37446385622024536
100 Batch Cumulative Loss: 3.9111286459174153
Time for 100 Batches: 0.36979910532633464
100 Batch Cumulative Loss: 3.0039441841845473
Time for 100 Batches: 0.3735220233599345
100 Batch Cumulative Loss: 3.5085504766054925
Time for 100 Batches: 0.37309474547704063
100 Batch Cumulative Loss: 2.8603071968773293
Time for 100 Batches: 0.3719671448071798
100 Batch Cumulative Loss: 4.49340185559231
Time for 100 Batches: 0.37335098584493004
100 Batch Cumulative Loss: 2.3442773630783904
Time for 100 Batches: 0.3732658584912618
100 Batch Cumulative Loss: 2.477884880104881
Time for 100 Batches: 0.36697176694869993
100 Batch Cumulative Loss: 3.16022936860918
Time for 100 Batches: 0.3700146118799845
100 Batch Cumulative Loss: 2.772357838457083
Time for 100 Batches: 0.3649000644683838
100 Batch Cumulative Loss: 2.465128731207642
Time for 100 Batches: 0.37295507987340293
100 Batch Cumulative Loss: 2.479150289453628
Time for 100 Batches: 0.37408650318781533
100 Batch Cumulative Loss: 2.6048030882016064
Time for 100 Batches: 0.3785168766975403
100 Batch Cumulative Loss: 4.1481340155096404
Time for 100 Batches: 0.36859445571899413
100 Batch Cumulative Loss: 2.23325794627101
Time for 100 Batches: 0.370077375570933
100 Batch Cumulative Loss: 2.9461430193494635
Time for 100 Batches: 0.3693215926488241
100 Batch Cumulative Loss: 2.498137426320355
Time for 100 Batches: 0.3685579260190328
100 Batch Cumulative Loss: 2.7124999019224276
Time for 100 Batches: 0.3668274760246277
100 Batch Cumulative Loss: 3.833616338967545
Time for 100 Batches: 0.37679842313130696
100 Batch Cumulative Loss: 2.8693012557758664
Time for 100 Batches: 0.37023237148920696
100 Batch Cumulative Loss: 3.0080440024930795
Time for 100 Batches: 0.37570770184199015
100 Batch Cumulative Loss: 3.1896225796317594
Time for 100 Batches: 0.36836153666178384
100 Batch Cumulative Loss: 3.132698751889052
Time for 100 Batches: 0.3694395105044047
100 Batch Cumulative Loss: 3.473327827472483
Time for 100 Batches: 0.365942911307017
100 Batch Cumulative Loss: 4.084724244453755
Time for 100 Batches: 0.3725048899650574
100 Batch Cumulative Loss: 4.110941341777107
Time for 100 Batches: 0.3734151760737101
100 Batch Cumulative Loss: 4.765605946055963
Time for 100 Batches: 0.37212496598561606
100 Batch Cumulative Loss: 4.157816886959154
Time for 100 Batches: 0.3755346695582072
100 Batch Cumulative Loss: 3.042004322083862
Time for 100 Batches: 0.37645690043767294
100 Batch Cumulative Loss: 3.1528768685433364
Time for 100 Batches: 0.3751299778620402
100 Batch Cumulative Loss: 3.271203056921877
Time for 100 Batches: 0.3755096952120463
100 Batch Cumulative Loss: 4.604520622631014
Time for 100 Batches: 0.3714719732602437
Began Testing the Network
Testing GO Term: GO:0000054 (0 / 53)
