Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/RandomInputs_original/Original_x_b_113x25000x53_lr0.01_batch50_Train_/
./Yeast Resources/Pairwise/Spell/RandomInputs_original/Original_x_b_113x25000x53_lr0.01_batch50_Test_/
 ['YGL137W' 'YCR027C' 1 15.1946745]
 ['YPL084W' 'YOR132W' 1 14.750664]
 ...
 ['YJR083C' 'YGR084C' 0 -8.867366]
 ['YGR144W' 'YML045W-A' 0 -9.941433]
 ['YNL231C' 'YER137C-A' 0 -10.542255]]
Are we attempting to save
Testing GO Term: GO:0032196 (45 / 53)
Sorted Data: [['YDR210W-C' 'YPL183C' 1 16.275124]
 ['YPL256C' 'YCL020W' 1 15.238609]
 ['YOR343C-B' 'YJR027W' 1 15.213838]
 ...
 ['YJL103C' 'YNR010W' 0 -9.973843]
 ['YLR447C' 'YOR215C' 0 -10.096352]
 ['YPL112C' 'YPL244C' 0 -10.411889]]
Are we attempting to save
Testing GO Term: GO:0032543 (46 / 53)
Sorted Data: [['YOL033W' 'YML025C' 1 16.838123]
 ['YDR115W' 'YPL118W' 1 16.20743]
 ['YBR268W' 'YLR139C' 1 15.125422]
 ...
 ['YOL045W' 'YPL087W' 0 -10.139881]
 ['YLR080W' 'YER090W' 0 -10.625741]
 ['YIL170W' 'YOR393W' 0 -10.926265]]
Are we attempting to save
Testing GO Term: GO:0042273 (47 / 53)
Sorted Data: [['YLR448W' 'YHR052W' 1 17.9165]
 ['YLR022C' 'YML025C' 1 17.35914]
 ['YNL002C' 'YJL122W' 1 13.962654]
 ...
 ['YMR019W' 'YMR194W' 0 -11.322368]
 ['YAL025C' 'YLR009W' 1 -11.59498]
 ['YFL066C' 'YJL192C' 0 -12.073656]]
Are we attempting to save
Testing GO Term: GO:0042274 (48 / 53)
Sorted Data: [['YLR048W' 'YLR409C' 1 20.442211]
 ['YPL012W' 'YGL120C' 1 18.088764]
 ['YGL120C' 'YDR398W' 1 16.288734]
 ...
 ['YHR047C' 'YJR057W' 0 -9.0466175]
 ['YDR351W' 'YNL163C' 0 -9.0945]
 ['YFL011W-A' 'YGR113W' 0 -9.578809]]
Are we attempting to save
Testing GO Term: GO:0045333 (49 / 53)
Sorted Data: [['YPR004C' 'YDR036C' 1 17.112213]
 ['YEL050C' 'YIL070C' 1 16.101553]
 ['YMR188C' 'YDR231C' 1 15.993283]
 ...
 ['YMR308C' 'YDR260C' 0 -7.9007177]
 ['YDR195W' 'YGR276C' 0 -8.614786]
 ['YKR066C' 'YNL052W' 0 -8.874842]]
Are we attempting to save
Testing GO Term: GO:0051321 (50 / 53)
Sorted Data: [['YML124C' 'YPR054W' 1 20.341684]
 ['YNL250W' 'YPL022W' 1 15.558939]
 ['YNL250W' 'YDR386W' 1 15.5099945]
 ...
 ['YDR082W' 'YIL142W' 0 -6.0305123]
 ['YHR029C' 'YDR449C' 0 -7.7644606]
 ['YLR208W' 'YLR088W' 0 -8.71006]]
Are we attempting to save
Testing GO Term: GO:0051603 (51 / 53)
Sorted Data: [['YOR257W' 'YLR360W' 1 19.378023]
 ['YLR207W' 'YOR156C' 1 17.710835]
 ['YFR005C' 'YHR027C' 1 17.15569]
 ...
 ['YDR512C' 'YGL203C' 0 -7.116973]
 ['YDR358W' 'YPL002C' 1 -7.3336926]
 ['YCR030C' 'YAL063C' 0 -8.226286]]
Are we attempting to save
Testing GO Term: GO:0051726 (52 / 53)
Sorted Data: [['YKR072C' 'YDL127W' 1 15.325822]
 ['YBR103W' 'YDL127W' 1 15.288067]
 ['YBR158W' 'YOL139C' 1 15.099998]
 ...
 ['YDR064W' 'YNL309W' 0 -5.6988683]
 ['YKL090W' 'YMR239C' 0 -5.722868]
 ['YJL030W' 'YBR238C' 0 -6.791862]]
Are we attempting to save
Began Testing the Network
Testing GO Term: GO:0000054 (0 / 53)
Sorted Data: [['YNR053C' 'YJL010C' 1 13.451056]
 ['YDR267C' 'YHR197W' 1 11.840878]
 ['YMR235C' 'YGR218W' 1 11.517191]
 ...
 ['YBR167C' 'YOR047C' 0 -8.461241]
 ['YAL011W' 'YML058W' 0 -8.915665]
 ['YGR245C' 'YPL093W' 1 -11.200459]]
Are we attempting to save
Testing GO Term: GO:0000278 (1 / 53)
Sorted Data: [['YIL106W' 'YOR119C' 1 17.060349]
 ['YMR190C' 'YLR234W' 1 16.854239]
 ['YGR041W' 'YPL174C' 1 16.31084]
 ...
 ['YJR150C' 'YPL106C' 0 -4.315313]
 ['YPL105C' 'YEL026W' 0 -4.5260954]
 ['YNL084C' 'YGL233W' 1 -4.6972322]]
Are we attempting to save
Testing GO Term: GO:0000747 (2 / 53)
Sorted Data: [['YHR073W' 'YNL279W' 1 20.681915]
 ['YHR158C' 'YGL178W' 1 20.100063]
 ['YIL122W' 'YIL026C' 1 18.455494]
 ...
 ['YBR112C' 'YOL021C' 0 -8.498859]
 ['YJL148W' 'YGR091W' 0 -9.606224]
 ['YIL026C' 'YJL018W' 1 -13.583864]]
Are we attempting to save
Testing GO Term: GO:0001403 (3 / 53)
Sorted Data: [['YDR379W' 'YHR084W' 1 16.787733]
 ['YLR083C' 'YOR080W' 1 15.646761]
 ['YOL116W' 'YJL089W' 1 13.588188]
 ...
 ['YGR209C' 'YBL039C' 0 -11.083429]
 ['YKL188C' 'YPR104C' 0 -11.111024]
 ['YER042W' 'YIR026C' 0 -11.632532]]
Are we attempting to save
Testing GO Term: GO:0002181 (4 / 53)
Sorted Data: [['YLR172C' 'YKL191W' 1 9.926816]
 ['YIL103W' 'YBL071W-A' 1 9.396772]
 ['YKL191W' 'YIL103W' 1 8.426419]
 ['YKL191W' 'YBL071W-A' 1 7.540913]
 ['YLR172C' 'YBL071W-A' 1 7.4991903]
 ['YLR172C' 'YIL103W' 1 7.379281]
 ['YJR097W' 'YBL071W-A' 1 7.029847]
 ['YLR172C' 'YJR097W' 1 6.88369]
 ['YJR097W' 'YKL191W' 1 6.294478]
 ['YJR097W' 'YIL103W' 1 3.9820216]
 ['YLR008C' 'YPL258C' 0 -0.80982566]
 ['YER124C' 'YLL039C' 0 -1.2393882]
 ['YPR003C' 'YOR322C' 0 -2.135452]
 ['YOL052C-A' 'YNL181W' 0 -2.283536]
 ['YIL036W' 'YMR131C' 0 -2.3684158]
 ['YBR126C' 'YDR267C' 0 -2.542723]
 ['YLR207W' 'YJL121C' 0 -2.636654]
 ['YBL047C' 'YCL001W' 0 -2.8686066]
 ['YOR090C' 'YHR089C' 0 -3.1251597]
 ['YKL073W' 'YHR154W' 0 -3.1365132]
 ['YMR303C' 'YDR098C-B' 0 -3.3122482]
 ['YJR010C-A' 'YLL052C' 0 -3.356124]
 ['YBR280C' 'YIR002C' 0 -3.4538736]
 ['YFL061W' 'YLR142W' 0 -3.5883322]
 ['YML005W' 'YHR089C' 0 -3.635986]
 ['YBR198C' 'YDL222C' 0 -3.7920473]
 ['YDR145W' 'YDR510W' 0 -3.8018088]
 ['YOR065W' 'YDR293C' 0 -3.9202733]
 ['YLR157C-A' 'YLR406C' 0 -3.9773254]
 ['YLR056W' 'YBR123C' 0 -4.0010448]
 ['YPL270W' 'YDR316W-A' 0 -4.043019]
 ['YDL205C' 'YNL180C' 0 -4.089671]
 ['YLR118C' 'YHR025W' 0 -4.091732]
 ['YHL026C' 'YBR295W' 0 -4.2224917]
 ['YGL249W' 'YER029C' 0 -4.228194]
 ['YKL211C' 'YNR026C' 0 -4.25982]
 ['YLR373C' 'YMR100W' 0 -4.270582]
 ['YER124C' 'YJR064W' 0 -4.311206]
 ['YIR023W' 'YBR019C' 0 -4.3737917]
 ['YKR037C' 'YPR046W' 0 -4.475021]
 ['YJR143C' 'YEL032W' 0 -4.4968305]
 ['YML127W' 'YKL058W' 0 -4.54517]
 ['YBR106W' 'YBR058C-A' 0 -4.6513844]
 ['YEL039C' 'YPL013C' 0 -4.6956396]
 ['YBR127C' 'YMR232W' 0 -4.7540355]
 ['YER161C' 'YLL048C' 0 -4.758026]
 ['YPL088W' 'YLR418C' 0 -4.765322]
 ['YNL054W-A' 'YGL043W' 0 -4.7880306]
 ['YOR254C' 'YNR045W' 0 -4.8036814]
 ['YOR357C' 'YER016W' 0 -4.8303022]
 ['YDR171W' 'YEL046C' 0 -4.8513193]
 ['YPR065W' 'YOL157C' 0 -4.9815683]
 ['YOR173W' 'YLR427W' 0 -5.10921]
 ['YFL002C' 'YCL051W' 0 -5.1609106]
 ['YHR176W' 'YPR165W' 0 -5.1773157]
 ['YOR028C' 'YLR442C' 0 -5.298851]
 ['YDL019C' 'YBL075C' 0 -5.3256536]
 ['YJL113W' 'YAL010C' 0 -5.346386]
 ['YER146W' 'YFR038W' 0 -5.3772955]
 ['YMR288W' 'YCL040W' 0 -5.3929524]
 ['YNL233W' 'YGR256W' 0 -5.4201117]
 ['YGL129C' 'YDL080C' 0 -5.472109]
 ['YLR207W' 'YDR365W-B' 0 -5.5141163]
 ['YOR088W' 'YDR016C' 0 -5.52871]
 ['YJR150C' 'YDR039C' 0 -5.5344424]
 ['YGL032C' 'YOR361C' 0 -5.700324]
 ['YDR326C' 'YJR125C' 0 -5.737614]
 ['YBR161W' 'YML081C-A' 0 -5.824802]
 ['YKL089W' 'YLR384C' 0 -5.852899]
 ['YHR123W' 'YEL047C' 0 -5.857765]
 ['YNR048W' 'YPL076W' 0 -5.866722]
 ['YJR015W' 'YHR007C' 0 -5.9058533]
 ['YJR025C' 'YDR150W' 0 -6.0017266]
 ['YBR050C' 'YHR148W' 0 -6.052616]
 ['YOL016C' 'YLR027C' 0 -6.108165]
 ['YDR244W' 'YJL139C' 0 -6.1455145]
 ['YGL018C' 'YHR196W' 0 -6.1552234]
 ['YCR028C' 'YHR113W' 0 -6.164426]
 ['YDL020C' 'YOL140W' 0 -6.2098074]
 ['YNR059W' 'YCL075W' 0 -6.2155237]
 ['YLR081W' 'YPR032W' 0 -6.227449]
 ['YDL014W' 'YDR531W' 0 -6.3862953]
 ['YKR104W' 'YGR218W' 0 -6.5246325]
 ['YOL092W' 'YLR238W' 0 -6.899375]
 ['YDL007W' 'YDR448W' 0 -7.022537]
 ['YOR269W' 'YKL081W' 0 -7.0517507]
 ['YDR265W' 'YOR001W' 0 -7.060417]
 ['YER143W' 'YDR078C' 0 -7.13006]
 ['YBL106C' 'YLL038C' 0 -7.159657]
 ['YOR295W' 'YGL206C' 0 -7.2084475]
 ['YHR067W' 'YPL148C' 0 -7.292822]
 ['YDR283C' 'YER106W' 0 -7.373572]
 ['YNL322C' 'YLR166C' 0 -7.406248]
 ['YDR084C' 'YHR032W' 0 -7.4500885]
 ['YPR063C' 'YJL041W' 0 -7.546126]
 ['YNL024C' 'YDR200C' 0 -7.5533524]
 ['YDR204W' 'YPL168W' 0 -7.5639563]
 ['YML078W' 'YLR010C' 0 -7.6377697]
 ['YLR293C' 'YBR286W' 0 -7.638343]
 ['YBR162C' 'YPL009C' 0 -7.770032]
 ['YLR441C' 'YBL066C' 0 -7.9378095]
 ['YDR452W' 'YLR066W' 0 -7.9538407]
 ['YOR360C' 'YKR024C' 0 -7.958513]
 ['YFL050C' 'YHR158C' 0 -8.369553]
 ['YNL240C' 'YOL147C' 0 -8.689627]
 ['YPR098C' 'YDR130C' 0 -8.937315]
 ['YGR184C' 'YEL038W' 0 -9.220619]
 ['YLR356W' 'YGR055W' 0 -9.632995]
 ['YOR172W' 'YGR080W' 0 -10.636069]
 ['YOR260W' 'YBL056W' 0 -11.100859]]
Are we attempting to save
Testing GO Term: GO:0006260 (5 / 53)
Sorted Data: [['YNL088W' 'YBL031W' 1 20.786152]
 ['YGR109C' 'YDR121W' 1 19.894417]
 ['YKL108W' 'YIR008C' 1 19.510937]
 ...
 ['YFR016C' 'YOR018W' 0 -7.6247563]
 ['YDL190C' 'YKL077W' 0 -7.733633]
 ['YGR200C' 'YGL104C' 0 -7.7991533]]
Are we attempting to save
Testing GO Term: GO:0006281 (6 / 53)
Sorted Data: [['YPL194W' 'YOL072W' 1 17.900446]
 ['YNL250W' 'YDL042C' 1 17.313522]
 ['YFL039C' 'YNL031C' 1 17.240112]
 ...
 ['YMR070W' 'YHR185C' 0 -5.2771273]
 ['YLR055C' 'YDR386W' 0 -5.4068456]
 ['YDR480W' 'YGL065C' 0 -6.325815]]
Are we attempting to save
Testing GO Term: GO:0006310 (7 / 53)
Sorted Data: [['YDR316W-B' 'YER044C-A' 1 21.14965]
 ['YNL250W' 'YLR467W' 1 18.717388]
 ['YHR079C-A' 'YDR210C-D' 1 17.692656]
 ...
 ['YCL055W' 'YGL054C' 0 -6.690005]
 ['YLR106C' 'YDR529C' 0 -6.863088]
 ['YOR312C' 'YBL042C' 0 -7.134137]]
Are we attempting to save
Testing GO Term: GO:0006325 (8 / 53)
Sorted Data: [['YDR155C' 'YBR245C' 1 18.463861]
 ['YKR010C' 'YOL006C' 1 16.630758]
 ['YOR141C' 'YGR116W' 1 16.595234]
 ...
 ['YOR368W' 'YOR140W' 0 -7.157092]
 ['YGR240C' 'YNL252C' 0 -7.4103255]
 ['YPL024W' 'YHR079C-A' 0 -7.5009403]]
Are we attempting to save
Testing GO Term: GO:0006352 (9 / 53)
Sorted Data: [['YHR099W' 'YGL043W' 1 13.985859]
 ['YHR099W' 'YML098W' 1 13.834915]
 ['YHR099W' 'YKR062W' 1 13.287512]
 ...
 ['YBR104W' 'YLR099C' 0 -11.7585335]
 ['YDR057W' 'YKR022C' 0 -12.7615795]
 ['YCL038C' 'YCR068W' 0 -14.454039]]
Are we attempting to save
Testing GO Term: GO:0006353 (10 / 53)
Sorted Data: [['YKL018W' 'YDR228C' 1 11.382345]
 ['YDR228C' 'YBR121C' 1 11.195082]
 ['YOR179C' 'YBR049C' 1 11.092733]
 ...
 ['YGR008C' 'YGR154C' 0 -7.214459]
 ['YGL147C' 'YLR298C' 0 -7.469083]
 ['YER143W' 'YGL092W' 0 -7.552047]]
Are we attempting to save
Testing GO Term: GO:0006360 (11 / 53)
Sorted Data: [['YHR099W' 'YGL243W' 1 15.31234]
 ['YDR324C' 'YMR042W' 1 14.693633]
 ['YGR217W' 'YBL006C' 1 13.682888]
 ...
 ['YNL064C' 'YPR173C' 0 -10.099034]
 ['YHR183W' 'YLL039C' 0 -10.217657]
 ['YGR275W' 'YLR001C' 0 -10.514771]]
Are we attempting to save
Testing GO Term: GO:0006364 (12 / 53)
Sorted Data: [['YDR280W' 'YDL014W' 1 17.399601]
 ['YKL014C' 'YOR001W' 1 16.578989]
 ['YHR062C' 'YDR365C' 1 16.254019]
 ...
 ['YML081C-A' 'YMR072W' 0 -7.5967665]
 ['YLR362W' 'YJR090C' 0 -7.68468]
 ['YBR057C' 'YHR166C' 0 -9.487564]]
Are we attempting to save
Testing GO Term: GO:0006366 (13 / 53)
Sorted Data: [['YLR451W' 'YPR025C' 1 20.243973]
 ['YML114C' 'YER139C' 1 17.306797]
 ['YPL177C' 'YHR205W' 1 16.002281]
 ...
 ['YKL107W' 'YHR020W' 0 -5.97853]
 ['YDR150W' 'YDR347W' 0 -5.9998636]
 ['YIL105C' 'YLR446W' 0 -6.550043]]
Are we attempting to save
Testing GO Term: GO:0006383 (14 / 53)
Sorted Data: [['YDL150W' 'YDR005C' 1 14.496548]
 ['YPR104C' 'YBR091C' 1 13.225773]
 ['YGL257C' 'YLL042C' 1 13.001705]
 ...
 ['YHL025W' 'YGR231C' 0 -11.574573]
 ['YOR080W' 'YIL073C' 0 -12.095598]
 ['YMR323W' 'YOR019W' 0 -13.408847]]
Are we attempting to save
Testing GO Term: GO:0006397 (15 / 53)
Sorted Data: [['YLR115W' 'YJR017C' 1 20.139263]
 ['YNL224C' 'YKR086W' 1 19.174534]
 ['YGR129W' 'YLR132C' 1 19.078873]
 ...
 ['YGL257C' 'YNL054W-B' 0 -6.6967163]
 ['YJL125C' 'YLR099C' 0 -6.8344393]
 ['YBR127C' 'YKR079C' 0 -7.2627363]]
Are we attempting to save
Testing GO Term: GO:0006401 (16 / 53)
Sorted Data: [['YIL038C' 'YKL208W' 1 15.004318]
 ['YNL118C' 'YOR359W' 1 14.71459]
 ['YMR125W' 'YLR398C' 1 14.674048]
 ...
 ['YPR032W' 'YLR367W' 0 -9.978486]
 ['YPL233W' 'YDR418W' 0 -10.226119]
 ['YBL022C' 'YML078W' 0 -11.719765]]
Are we attempting to save
Testing GO Term: GO:0006413 (17 / 53)
Sorted Data: [['YCR077C' 'YER025W' 1 14.644455]
 ['YLR150W' 'YGR054W' 1 14.20775]
 ['YPR025C' 'YJR007W' 1 13.663316]
 ...
 ['YAL062W' 'YDL132W' 0 -11.777302]
 ['YIL117C' 'YGR104C' 0 -12.073305]
 ['YCR035C' 'YLL052C' 0 -14.399879]]
Are we attempting to save
Testing GO Term: GO:0006414 (18 / 53)
Sorted Data: [['YDR385W' 'YFR009W' 1 11.732399]
 ['YGL195W' 'YLR069C' 1 11.690987]
 ['YPL048W' 'YBL071W-A' 1 11.367337]
 ...
 ['YOL146W' 'YHR007C' 0 -8.399087]
 ['YPL266W' 'YBR088C' 0 -8.582645]
 ['YDR358W' 'YCR094W' 0 -9.369455]]
Are we attempting to save
Testing GO Term: GO:0006418 (19 / 53)
Sorted Data: [['YPL097W' 'YPR033C' 1 14.460398]
 ['YPL097W' 'YPR047W' 1 13.177347]
 ['YBL013W' 'YKL194C' 1 13.12709]
 ...
 ['YML121W' 'YOL095C' 0 -9.097796]
 ['YNL009W' 'YML060W' 0 -9.696157]
 ['YDR456W' 'YKR050W' 0 -10.401646]]
Are we attempting to save
Testing GO Term: GO:0006457 (20 / 53)
Sorted Data: [['YGL018C' 'YLR259C' 1 16.921515]
 ['YLR216C' 'YNL135C' 1 15.000706]
 ['YCR069W' 'YER048C' 1 14.445344]
 ...
 ['YGR244C' 'YKL140W' 0 -10.955278]
 ['YPL126W' 'YPL010W' 0 -11.105364]
 ['YDL229W' 'YMR233W' 0 -12.653567]]
Are we attempting to save
Testing GO Term: GO:0006468 (21 / 53)
Sorted Data: [['YDR422C' 'YCR073C' 1 17.256079]
 ['YKL139W' 'YJL164C' 1 17.10037]
 ['YPL140C' 'YHR205W' 1 16.879135]
 ...
 ['YGL245W' 'YJR126C' 0 -8.41463]
 ['YCR029C-A' 'YDR051C' 0 -9.616224]
 ['YOL016C' 'YGL065C' 0 -10.203746]]
Are we attempting to save
Testing GO Term: GO:0006470 (22 / 53)
Sorted Data: [['YFR028C' 'YDR481C' 1 13.763966]
 ['YDR075W' 'YNL053W' 1 13.481289]
 ['YDL006W' 'YCR079W' 1 13.324476]
 ...
 ['YMR277W' 'YOR259C' 0 -9.832878]
 ['YHL006C' 'YJL001W' 0 -10.652025]
 ['YLR157C-A' 'YNL156C' 0 -12.24696]]
Are we attempting to save
Testing GO Term: GO:0006486 (23 / 53)
Sorted Data: [['YBL020W' 'YKL035W' 1 15.6726055]
 ['YMR101C' 'YJL002C' 1 15.648257]
 ['YOR320C' 'YAL023C' 1 15.600524]
 ...
 ['YCR010C' 'YPL149W' 0 -10.850616]
 ['YNL020C' 'YPR112C' 0 -11.134039]
 ['YLR193C' 'YMR262W' 0 -12.358672]]
Are we attempting to save
Testing GO Term: GO:0006629 (24 / 53)
Sorted Data: [['YMR281W' 'YDR018C' 1 19.028809]
 ['YDR147W' 'YJL167W' 1 18.675995]
 ['YMR298W' 'YGR007W' 1 18.440704]
 ...
 ['YNL169C' 'YIL098C' 0 -6.6335316]
 ['YDR334W' 'YHL001W' 0 -6.881712]
 ['YPR173C' 'YJR089W' 0 -6.8850875]]
Are we attempting to save
Testing GO Term: GO:0006811 (25 / 53)
Sorted Data: [['YGR138C' 'YGR257C' 1 17.999819]
 ['YNL275W' 'YEL051W' 1 16.986603]
 ['YCR024C-A' 'YHR136C' 1 16.679466]
 ...
 ['YBR092C' 'YGR247W' 0 -8.909578]
 ['YGR278W' 'YMR100W' 0 -9.418172]
 ['YOR157C' 'YDR528W' 0 -9.607525]]
Are we attempting to save
Testing GO Term: GO:0006865 (26 / 53)
Sorted Data: [['YNR056C' 'YMR088C' 1 15.642745]
 ['YBR293W' 'YKR039W' 1 14.241289]
 ['YCR075C' 'YOR348C' 1 13.904213]
 ...
 ['YER124C' 'YBR179C' 0 -11.030823]
 ['YER102W' 'YEL016C' 0 -11.032307]
 ['YML106W' 'YJR027W' 0 -11.036944]]
Are we attempting to save
Testing GO Term: GO:0006869 (27 / 53)
Sorted Data: [['YJR120W' 'YBR041W' 1 12.7010975]
 ['YDL046W' 'YDL019C' 1 12.38397]
 ['YPL006W' 'YKL091C' 1 12.326176]
 ...
 ['YKL134C' 'YBL056W' 0 -10.898586]
 ['YJL065C' 'YDR365W-A' 0 -11.202827]
 ['YBR009C' 'YDL079C' 0 -12.760385]]
Are we attempting to save
Testing GO Term: GO:0006873 (28 / 53)
Sorted Data: [['YPL234C' 'YOL060C' 1 20.57835]
 ['YHR039C-B' 'YCL017C' 1 17.68776]
 ['YBR036C' 'YCR044C' 1 16.091663]
 ...
 ['YKL181W' 'YMR322C' 0 -9.951157]
 ['YIR033W' 'YBR218C' 0 -9.971383]
 ['YGL211W' 'YMR198W' 0 -10.111969]]
Are we attempting to save
Testing GO Term: GO:0006887 (29 / 53)
Sorted Data: [['YMR109W' 'YGL167C' 1 14.270772]
 ['YDR166C' 'YNL272C' 1 14.118166]
 ['YKR003W' 'YNL272C' 1 14.024475]
 ...
 ['YNL216W' 'YPL001W' 0 -10.813883]
 ['YLR368W' 'YER114C' 0 -11.4158745]
 ['YCL063W' 'YCL001W' 0 -12.726855]]
Are we attempting to save
Testing GO Term: GO:0006897 (30 / 53)
Sorted Data: [['YAR042W' 'YPL145C' 1 16.892128]
 ['YDL161W' 'YBR214W' 1 16.11511]
 ['YDR177W' 'YHR073W' 1 15.530848]
 ...
 ['YNL244C' 'YOL034W' 0 -10.53179]
 ['YOR346W' 'YAR010C' 0 -10.858387]
 ['YMR262W' 'YDR328C' 0 -10.93235]]
Are we attempting to save
Testing GO Term: GO:0006970 (31 / 53)
Sorted Data: [['YDR388W' 'YDR129C' 1 20.766378]
 ['YGR014W' 'YPR005C' 1 17.911356]
 ['YPR005C' 'YCR073C' 1 16.722628]
 ...
 ['YIL147C' 'YER172C' 0 -10.4489355]
 ['YBL016W' 'YDR531W' 0 -10.715871]
 ['YKR080W' 'YNR007C' 0 -10.871652]]
Are we attempting to save
Testing GO Term: GO:0006979 (32 / 53)
Sorted Data: [['YDR256C' 'YML007W' 1 17.319923]
 ['YER174C' 'YDR011W' 1 15.33502]
 ['YGR097W' 'YLR011W' 1 15.325313]
 ...
 ['YPR063C' 'YDL139C' 0 -10.534384]
 ['YLR378C' 'YBR122C' 0 -11.831436]
 ['YDL091C' 'YJL106W' 0 -12.050499]]
Are we attempting to save
Testing GO Term: GO:0007005 (33 / 53)
Sorted Data: [['YML091C' 'YJL116C' 1 22.364563]
 ['YDR258C' 'YJL104W' 1 22.174671]
 ['YCR020C' 'YOL009C' 1 18.901436]
 ...
 ['YBR119W' 'YKL188C' 0 -8.217676]
 ['YLR413W' 'YOL031C' 0 -8.226547]
 ['YJR096W' 'YPL133C' 0 -9.55534]]
Are we attempting to save
Testing GO Term: GO:0007010 (34 / 53)
Sorted Data: [['YDL134C' 'YFR024C-A' 1 18.716606]
 ['YPL255W' 'YDR182W' 1 17.608627]
 ['YPR131C' 'YPL174C' 1 16.25213]
 ...
 ['YDL212W' 'YDR485C' 0 -8.048059]
 ['YKR059W' 'YML016C' 0 -8.365768]
 ['YJL094C' 'YGR033C' 0 -8.787621]]
Are we attempting to save
Testing GO Term: GO:0007031 (35 / 53)
Sorted Data: [['YJL210W' 'YMR204C' 1 14.7536125]
 ['YDL065C' 'YDR329C' 1 14.499887]
 ['YGL115W' 'YDR216W' 1 14.295275]
 ...
 ['YNL071W' 'YMR314W' 0 -9.307128]
 ['YOL138C' 'YGL195W' 0 -10.266579]
 ['YLR193C' 'YOL065C' 0 -11.119305]]
Are we attempting to save
Testing GO Term: GO:0007033 (36 / 53)
Sorted Data: [['YDL149W' 'YIL138C' 1 17.255835]
 ['YNR007C' 'YLR431C' 1 15.590751]
 ['YBR109C' 'YDR126W' 1 13.221525]
 ...
 ['YNL054W-B' 'YLL038C' 0 -11.565935]
 ['YGL212W' 'YKL051W' 1 -11.983488]
 ['YNL164C' 'YKR062W' 0 -12.881222]]
Are we attempting to save
Testing GO Term: GO:0007059 (37 / 53)
Sorted Data: [['YGL251C' 'YNL164C' 1 17.232828]
 ['YGR140W' 'YOR014W' 1 17.108173]
 ['YKL089W' 'YDR409W' 1 17.09064]
 ...
 ['YEL018W' 'YIL064W' 0 -6.212336]
 ['YLR277C' 'YML123C' 0 -6.4859214]
 ['YGL065C' 'YDR160W' 0 -6.667857]]
Are we attempting to save
Testing GO Term: GO:0007124 (38 / 53)
Sorted Data: [['YIR019C' 'YMR016C' 1 14.957598]
 ['YLL021W' 'YER118C' 1 14.374325]
 ['YDR099W' 'YOR315W' 1 14.261461]
 ...
 ['YIL036W' 'YER031C' 0 -12.1572]
 ['YNL275W' 'YER131W' 0 -12.331587]
 ['YNL020C' 'YJL151C' 0 -12.569828]]
Are we attempting to save
Testing GO Term: GO:0008033 (39 / 53)
Sorted Data: [['YMR023C' 'YBL071W-A' 1 16.023886]
 ['YHR187W' 'YML014W' 1 15.164814]
 ['YER112W' 'YDR120C' 1 14.98505]
 ...
 ['YBR084C-A' 'YLR298C' 0 -11.002146]
 ['YML092C' 'YGL116W' 0 -11.703074]
 ['YLR002C' 'YOL144W' 0 -11.758665]]
Are we attempting to save
Testing GO Term: GO:0008380 (40 / 53)
Sorted Data: [['YPR094W' 'YPR057W' 1 17.390774]
 ['YLR424W' 'YEL026W' 1 16.061205]
 ['YLR116W' 'YLR132C' 1 15.68992]
 ...
 ['YDL017W' 'YFR003C' 0 -9.710714]
 ['YLR265C' 'YOR080W' 0 -10.204918]
 ['YIL091C' 'YPR105C' 0 -10.620286]]
Are we attempting to save
Testing GO Term: GO:0008643 (41 / 53)
Sorted Data: [['YDR345C' 'YHR096C' 1 14.205336]
 ['YGL253W' 'YDL247W' 1 13.754804]
 ['YFL011W' 'YCL040W' 1 13.6331215]
 ...
 ['YGR123C' 'YOR057W' 0 -10.529915]
 ['YDL236W' 'YKL005C' 0 -10.78082]
 ['YER102W' 'YGL240W' 0 -10.849932]]
Are we attempting to save
Testing GO Term: GO:0009408 (42 / 53)
Sorted Data: [['YKL062W' 'YML007W' 1 12.81658]
 ['YOR043W' 'YML007W' 1 12.079045]
 ['YOR178C' 'YLR260W' 1 11.675955]
 ...
 ['YIR034C' 'YJL076W' 0 -8.347664]
 ['YKR001C' 'YFR053C' 0 -9.066757]
 ['YAR014C' 'YEL063C' 0 -9.219227]]
Are we attempting to save
Testing GO Term: GO:0009451 (43 / 53)
Sorted Data: [['YOL140W' 'YMR288W' 1 19.691862]
 ['YJR042W' 'YHR072W-A' 1 19.085594]
 ['YKL183W' 'YJR042W' 1 18.324575]
 ...
 ['YGR030C' 'YNL148C' 0 -7.984716]
 ['YGR002C' 'YEL048C' 0 -9.571322]
 ['YOR375C' 'YLR185W' 0 -10.242203]]
Are we attempting to save
Testing GO Term: GO:0016197 (44 / 53)
Sorted Data: [['YPR173C' 'YDR358W' 1 15.552825]
 ['YGL137W' 'YCR027C' 1 15.1946745]
 ['YPL084W' 'YOR132W' 1 14.750664]
 ...
 ['YNL241C' 'YOR205C' 0 -8.680407]
 ['YHR152W' 'YDR283C' 0 -10.588525]
 ['YER036C' 'YBL004W' 0 -10.633508]]
Are we attempting to save
Testing GO Term: GO:0032196 (45 / 53)
Sorted Data: [['YOR039W' 'YOR192C-B' 1 16.313011]
